example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,0,B,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"... S1 entails that Sam didn't give apples to anyone other than Sue, which is independent of S2.",0.0,0.0,1,POS,1,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,2
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,1,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,"... S1 entails that Sam didn't give anything other than apples to Bill, which entails that Sam didn't give Mary apples.",0.0,0.0,2,NEG,1,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,2
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,0,B,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"... S1 entails that Sam didn't give oranges to anyone other than Mary, which is independent of S2.",0.0,0.0,1,POS,1,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,2
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,1,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,"... S1 entails that Sam didn't give anything other than apples to Ellen, which entails that Sam didn't give Tom apples.",0.0,0.0,2,NEG,1,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,2
4,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"... S1 entails that Sam didn't give bananas to anyone other than Rob, which is independent of S2.",0.0,0.0,1,POS,2,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,2
5,1,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,1,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,"... S1 entails that Sam didn't give anything other than bananas to Bill, which entails that Sam didn't give Bill grapes.",0.0,0.0,2,NEG,2,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,2
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,1,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,"... S1 entails that Sam didn't give anything other than oranges to Ellen, which entails that Sam didn't give Ellen grapes.",0.0,0.0,2,NEG,2,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,2
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,1,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,"... S1 entails that Sam didn't give anything other than bananas to Mary, which entails that Sam didn't give Ellen bananas.",0.0,0.0,2,NEG,1,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,2
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,"... S1 entails that Sam didn't give bananas to anyone other than Bill, which entails that Sam didn't give Tom bananas.",0.0,0.0,1,NEG,1,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,2
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,1,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,"... S1 entails that Sam didn't give anything other than oranges to Sue, which entails that Sam didn't give Sue grapes.",0.0,0.0,2,NEG,2,f4,audio,gemini,gemini-2.0-flash,20260105_093603,,2
