example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,1,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,"the prosodic focus in S1 is on ""BANANAS,"" meaning Sam didn’t give Bill anything other than bananas. S2 says that Sam also gave Bill grapes, which contradicts the statement in S1.",0.0,0.0,2,POS,2,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhnMIAv20lIPiMISP8DCaVTkjnK,0
1,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,1,C,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,"the prosodic focus in S1 is on ""MARY,"" meaning Sam didn’t give apples to anyone else besides Mary. S2 says that apples were also given to Ellen, which contradicts the statement in S1.",0.0,0.0,1,POS,1,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhnMIAv20lIPiMISP8DCaVTkjnK,0
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,0,C,0,Sam only gave SUE apples.,Sam also gave Tom apples.,"the prosodic focus in S1 is on ""SUE,"" meaning Sam didn’t give apples to anyone else but Sue. S2 says that Tom also got apples, which contradicts the statement in S1.",0.0,0.0,2,POS,1,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhnMIAv20lIPiMISP8DCaVTkjnK,0
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,0,Sam only gave Bill GRAPES.,Sam didn’t give Bill oranges.,"the prosodic focus in S1 is on ""GRAPES,"" meaning Sam only gave Bill grapes and no other fruit. S2 says Sam didn’t give Bill oranges, which fits with the idea that grapes are the only thing Bill got.",0.0,0.03571428571428571,1,NEG,2,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhnMIAv20lIPiMISP8DCaVTkjnK,0
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,0,A,0,Sam only gave Bill APPLES.,Sam didn’t give Bill bananas.,"the prosodic focus in S1 is on ""APPLES,"" meaning Bill didn’t get anything but apples. S2 says Sam didn’t give Bill bananas, which matches the implication of S1.",0.0,0.03571428571428571,1,NEG,2,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhnMIAv20lIPiMISP8DCaVTkjnK,0
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE apples.,Sam didn’t give Sue bananas.,"the prosodic focus in S1 is on ""SUE,"" meaning Sue only got apples and nothing else. S2 says Sue didn’t get bananas, which is consistent with S1.",0.0,0.037037037037037035,1,NEG,2,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhnMIAv20lIPiMISP8DCaVTkjnK,0
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave ELLEN oranges.,Sam didn’t give Tom oranges.,"the prosodic focus in S1 is on ""ELLEN,"" meaning no one else but Ellen got oranges. S2 says Tom didn’t get oranges, which is consistent with S1’s implication.",0.0,0.037037037037037035,1,NEG,1,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhnMIAv20lIPiMISP8DCaVTkjnK,0
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave TOM apples.,Sam didn’t give Mary apples.,"the prosodic focus in S1 is on ""TOM,"" meaning only Tom got apples and no one else. S2 says Mary didn’t get apples, which supports the implication in S1.",0.0,0.037037037037037035,1,NEG,1,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhnMIAv20lIPiMISP8DCaVTkjnK,0
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,0,C,0,Sam only gave TOM apples.,Sam also gave Bill apples.,"the prosodic focus in S1 is on ""TOM,"" meaning Sam didn’t give apples to anyone else besides Tom. S2 says Bill also got apples, which contradicts S1.",0.0,0.0,2,POS,1,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhnMIAv20lIPiMISP8DCaVTkjnK,0
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,0,A,0,Sam only gave SUE BANANAS.,Sam didn’t give Tom bananas.,"the prosodic focus in S1 is on ""BANANAS,"" meaning Sue got no other fruits from Sam other than bananas. S2 says Tom didn’t get bananas, which aligns with the implication in S1.",0.0,0.037037037037037035,2,NEG,1,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhnMIAv20lIPiMISP8DCaVTkjnK,0
