example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,1,C,1,Sam only gave BILL grapes.,Sam also gave Sue grapes.,"Sam only gave grapes to Bill, and Sue is not Bill.",0.0,0.0,1,POS,1,f1,audio,gemini,gemini-2.0-flash,20260105_094210,,0
1,1,Sam only gave SUE oranges.,Sam also gave Rob oranges.,C,1,C,1,Sam only gave SUE oranges.,Sam also gave Rob oranges.,"Sam only gave oranges to Sue, and Rob is not Sue.",0.0,0.0,1,POS,1,f1,audio,gemini,gemini-2.0-flash,20260105_094210,,0
2,1,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,"Sam only gave grapes to Sue, so he didn't give grapes to Ellen.",0.0,0.0,1,NEG,1,f1,audio,gemini,gemini-2.0-flash,20260105_094210,,0
3,1,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,1,B,1,Sam only gave TOM apples.,Sam didn't give Tom grapes.,"the focus is on Tom, so the statement only restricts who received apples, not what Tom received.",0.0,0.0,1,NEG,2,f1,audio,gemini,gemini-2.0-flash,20260105_094210,,0
4,1,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,1,C,1,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,"Sam only gave oranges to Rob, so he didn't give apples to Rob.",0.0,0.0,2,POS,2,f1,audio,gemini,gemini-2.0-flash,20260105_094210,,0
5,0,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,"Sam only gave grapes to Sue, so he didn't give grapes to Tom.",0.0,0.0,1,NEG,1,f1,audio,gemini,gemini-2.0-flash,20260105_094210,,0
6,0,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,0,C,0,Sam only gave ELLEN bananas.,Sam also gave Mary bananas.,"Sam only gave bananas to Ellen, and Mary is not Ellen.",0.0,0.0,2,POS,1,f1,audio,gemini,gemini-2.0-flash,20260105_094210,,0
7,0,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,B,1,B,1,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,"the focus is on Rob, so the statement only restricts who received bananas, not what Rob received.",0.0,0.0,1,NEG,2,f1,audio,gemini,gemini-2.0-flash,20260105_094210,,0
8,0,Sam only gave Mary BANANAS.,Sam also gave Mary apples.,C,1,C,0,Sam only gave MARY bananas.,Sam also gave Mary apples.,"Sam only gave bananas to Mary, so he didn't give apples to Mary.",0.0,0.0,2,POS,2,f1,audio,gemini,gemini-2.0-flash,20260105_094210,,0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,0,A,0,Sam only gave SUE oranges.,Sam didn't give Rob oranges.,"Sam only gave oranges to Sue, so he didn't give oranges to Rob.",0.0,0.0,2,NEG,1,f1,audio,gemini,gemini-2.0-flash,20260105_094210,,0
