example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"the prosodic focus in S1 is on ""SUE,"" meaning Sam gave apples only to Sue and to no one else. S2 says Sam also gave Rob apples, which directly contradicts the meaning of S1.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubxLgIS0dq5gbnNgje7vRW8Zjcfz,1
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,0,Sam only gave BILL apples.,Sam didn’t give Mary apples.,"the prosodic focus in S1 is on ""BILL,"" meaning Sam gave apples only to Bill and no one else. S2 says Sam didn’t give Mary apples, which is consistent with that meaning. If only Bill got apples, it follows that Mary did not.",0.0,0.037037037037037035,2,NEG,1,f4,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubxLgIS0dq5gbnNgje7vRW8Zjcfz,1
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"the prosodic focus in S1 is on ""MARY,"" meaning Sam gave oranges only to Mary and no one else. S2 says Sam also gave Ellen oranges, which contradicts the meaning of S1.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubxLgIS0dq5gbnNgje7vRW8Zjcfz,1
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn’t give Tom apples.,"the prosodic focus in S1 is on ""ELLEN,"" meaning Sam gave apples only to Ellen and no one else. S2 says Sam didn’t give Tom apples, which is consistent with that meaning. If only Ellen got apples, Tom did not.",0.0,0.038461538461538464,2,NEG,1,f4,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubxLgIS0dq5gbnNgje7vRW8Zjcfz,1
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"the prosodic focus in S1 is on ""ROB,"" meaning Sam gave bananas only to Rob and no one else. S2 says Sam also gave Rob oranges, which contradicts that meaning. Sam was restricted to giving only bananas to Rob, so giving him oranges as well is a contradiction.",0.0,0.0,1,POS,2,f4,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubxLgIS0dq5gbnNgje7vRW8Zjcfz,1
5,1,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave BILL bananas.,Sam didn’t give Bill grapes.,"the prosodic focus in S1 is on ""BILL,"" meaning Sam gave bananas only to Bill and no one else. S2 says Sam didn’t give Bill grapes, which is consistent with that meaning. If Bill only got bananas, then he didn’t get grapes.",0.0,0.037037037037037035,2,NEG,2,f4,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubxLgIS0dq5gbnNgje7vRW8Zjcfz,1
6,1,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave ELLEN oranges.,Sam didn’t give Ellen grapes.,"the prosodic focus in S1 is on ""ELLEN,"" meaning Sam gave oranges only to Ellen and no one else. S2 says Sam didn’t give Ellen grapes, which is consistent with that meaning. It follows that if she only got oranges, she didn’t get grapes.",0.0,0.03571428571428571,2,NEG,2,f4,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubxLgIS0dq5gbnNgje7vRW8Zjcfz,1
7,1,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,0,Sam only gave MARY bananas.,Sam didn’t give Ellen bananas.,"the prosodic focus in S1 is on ""MARY,"" meaning Sam gave bananas only to Mary and no one else. S2 says Sam didn’t give Ellen bananas, which is independent. It neither contradicts nor follows from S1 since S1 doesn’t mention Ellen at all.",0.0,0.034482758620689655,2,NEG,1,f4,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubxLgIS0dq5gbnNgje7vRW8Zjcfz,1
8,1,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave BILL bananas.,Sam didn’t give Tom bananas.,"the prosodic focus in S1 is on ""BILL,"" meaning Sam gave bananas only to Bill and no one else. S2 says Sam didn’t give Tom bananas, which is consistent with that meaning. If Bill exclusively got bananas, Tom did not.",0.0,0.037037037037037035,1,NEG,1,f4,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubxLgIS0dq5gbnNgje7vRW8Zjcfz,1
9,1,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE oranges.,Sam didn’t give Sue grapes.,"the prosodic focus in S1 is on ""SUE,"" meaning Sam gave oranges only to Sue and nothing else to Sue. S2 says Sam didn’t give Sue grapes, which is consistent with that meaning. If Sue only got oranges, she didn’t get grapes.",0.0,0.038461538461538464,2,NEG,2,f4,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubxLgIS0dq5gbnNgje7vRW8Zjcfz,1
