example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,1,B,1,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,"Sam only gave bananas to Ellen, not to anyone else, but this does not exclude him giving other things to Rob.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_094210,,0
1,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,"Sam only gave grapes to Rob, but this does not exclude him giving other things to Rob.",0.0,0.0,1,POS,2,f8,audio,gemini,gemini-2.0-flash,20260105_094210,,0
2,1,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,1,Sam only gave TOM apples.,Sam also gave Bill apples.,"Sam only gave apples to Tom, and not to anyone else.",0.0,0.0,1,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_094210,,0
3,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,"Sam only gave apples to Mary, and not anything else.",0.0,0.0,2,POS,2,f8,audio,gemini,gemini-2.0-flash,20260105_094210,,0
4,1,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,1,B,1,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,"Sam only gave oranges to Ellen, but this does not exclude him giving oranges to other people.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_094210,,0
5,0,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,1,A,1,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,"Sam only gave oranges to Rob, and nothing else.",0.0,0.0,2,NEG,2,f8,audio,gemini,gemini-2.0-flash,20260105_094210,,0
6,0,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,0,A,1,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,"Sam only gave bananas to Bill, and not to anyone else.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_094210,,0
7,0,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,1,B,1,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,"Sam only gave bananas to Rob, but this does not exclude him giving bananas to other people.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_094210,,0
8,0,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,0,A,1,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,"Sam only gave bananas to Bill, and not to anyone else.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_094210,,0
9,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,A,1,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,"Sam only gave grapes to Ellen, and not to anyone else.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_094210,,0
