example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn’t give Tom bananas.,"the prosodic focus in S1 is on ""ROB,"" meaning Sam only gave bananas to Rob and not to anyone else. Therefore, it is entailed that Sam did not give Tom (or anyone other than Rob) bananas.",0.0,0.037037037037037035,1,NEG,1,f2,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubbV5e9KDYBCQUEKt7RunwbxAyVv,3
1,0,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,0,A,1,Sam only gave TOM grapes.,Sam didn’t give Tom oranges.,"the prosodic focus in S1 is on ""TOM,"" meaning Sam gave grapes only to Tom and not any other person. This does not restrict what Tom received, just who got grapes. So, it indeed follows that Sam didn’t give Tom oranges, since the focus on the recipient (Tom) excludes other items for that recipient in this context.",0.0,0.037037037037037035,1,NEG,2,f2,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubbV5e9KDYBCQUEKt7RunwbxAyVv,3
2,0,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,0,C,0,Sam only gave SUE ORANGES.,Sam also gave Sue apples.,"the prosodic focus in S1 is on ""ORANGES,"" meaning Sam gave Sue only oranges (not apples or anything else). S2 says Sam also gave Sue apples, which contradicts the focus interpretation from S1.",0.0,0.0,1,POS,2,f2,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubbV5e9KDYBCQUEKt7RunwbxAyVv,3
3,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,1,Sam only gave SUE bananas.,Sam didn’t give Rob bananas.,"the prosodic focus in S1 is on ""SUE,"" meaning Sue was the only person who got bananas. This entails that Rob didn’t get any bananas, so S2 is entailed by S1.",0.0,0.037037037037037035,1,NEG,1,f2,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubbV5e9KDYBCQUEKt7RunwbxAyVv,3
4,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,0,Sam only gave TOM ORANGES.,Sam didn’t give Tom bananas.,"the prosodic focus in S1 is on ""ORANGES,"" meaning oranges were the only thing Sam gave Tom. Therefore, it is entailed that Tom didn’t get bananas or anything else other than oranges.",0.0,0.037037037037037035,2,NEG,2,f2,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubbV5e9KDYBCQUEKt7RunwbxAyVv,3
5,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,0,Sam only gave SUE APPLES.,Sam didn’t give Sue oranges.,"the prosodic focus in S1 is on ""APPLES,"" which means Sue only got apples and nothing else. This directly entails that Sue didn’t get oranges.",0.0,0.037037037037037035,1,NEG,2,f2,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubbV5e9KDYBCQUEKt7RunwbxAyVv,3
6,1,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave Sue GRAPES.,Sam didn’t give Sue apples.,"the prosodic focus in S1 is on ""GRAPES."" This means Sue received only grapes and nothing else. Therefore, it is entailed that Sue didn’t get apples.",0.0,0.038461538461538464,2,NEG,2,f2,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubbV5e9KDYBCQUEKt7RunwbxAyVv,3
7,1,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,1,B,1,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,"the prosodic focus in S1 is on ""ELLEN,"" meaning Ellen was the only recipient of oranges. S2 discusses bananas, which is unrelated to the restriction in S1. So they are independent.",0.0,0.0,1,POS,2,f2,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubbV5e9KDYBCQUEKt7RunwbxAyVv,3
8,0,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,0,A,1,Sam only gave MARY grapes.,Sam didn’t give Mary apples.,"the prosodic focus in S1 is on ""MARY,"" meaning Mary was the only recipient of grapes, and nothing restricts what she got otherwise. But it also implies that for any specific item that isn’t grapes, if Mary didn’t get them, it’s consistent. This aligns with S2 (Mary didn’t get apples), so this is entailed.",0.0,0.037037037037037035,1,NEG,2,f2,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubbV5e9KDYBCQUEKt7RunwbxAyVv,3
9,0,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,0,B,0,Sam only gave BILL ORANGES.,Sam also gave Mary oranges.,"the prosodic focus in S1 is on ""ORANGES,"" meaning oranges were the only thing Sam gave Bill. This doesn’t say anything about who else got oranges. S2 says Sam also gave Mary oranges, which does not contradict or entail S1. They are independent.",0.0,0.0,1,POS,1,f2,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubbV5e9KDYBCQUEKt7RunwbxAyVv,3
