example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave ROB apples.,Sam didn’t give Sue apples.,"the focus in S1 is on ""ROB,"" this means Sam did not give apples to anyone else. Therefore, it is entailed that Sam didn’t give Sue apples.",0.0,0.038461538461538464,1,NEG,1,f6,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuaywx8VpZrS2KgqvnJM2BkieB2WD,3
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"the focus in S1 is on ""SUE,"" it means Sam gave grapes only to Sue and not to anyone else. However, S2 says Sam also gave Sue oranges, which contradicts the exclusivity implied by ""only"" that limits the action to grapes.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuaywx8VpZrS2KgqvnJM2BkieB2WD,3
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE grapes.,Sam didn’t give Sue bananas.,"the focus in S1 is on ""SUE,"" this means Sam gave grapes only to Sue and not to anyone else. This doesn’t say anything about what else was or wasn’t given to Sue, so it is consistent that Sam didn’t give Sue bananas.",0.0,0.037037037037037035,1,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuaywx8VpZrS2KgqvnJM2BkieB2WD,3
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave MARY grapes.,Sam also gave Ellen grapes.,"the focus in S1 is on ""MARY,"" this means Sam gave grapes exclusively to Mary and not to anyone else. S2 states that Ellen also received grapes, which directly contradicts the exclusivity stated in S1.",0.0,0.0,2,POS,1,f6,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuaywx8VpZrS2KgqvnJM2BkieB2WD,3
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob bananas.,"the focus in S1 is on ""ROB,"" this means Sam gave oranges only to Rob and not to anyone else or anything else to Rob. S2 states that Rob also received bananas, which contradicts the exclusivity implied by ""only"" in S1.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuaywx8VpZrS2KgqvnJM2BkieB2WD,3
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE bananas.,Sam didn’t give Sue grapes.,"the focus in S1 is on ""SUE,"" it means Sue was the only person given bananas. S2 states that Sue did not receive grapes, which is consistent with S1 since no mention of other items is implied.",0.0,0.038461538461538464,2,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuaywx8VpZrS2KgqvnJM2BkieB2WD,3
6,1,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,0,Sam only gave TOM grapes.,Sam didn't give Tom apples.,"the focus in S1 is on ""TOM,"" this means grapes were given exclusively to Tom, and no other item was given to Tom. It is entailed that Tom didn’t get apples, since apples were not the mentioned item.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuaywx8VpZrS2KgqvnJM2BkieB2WD,3
7,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM bananas.,Sam didn’t give Tom grapes.,"the focus in S1 is on ""TOM,"" this means Sam gave only bananas to Tom and nothing else. Therefore, it follows (is entailed) that Tom didn’t receive grapes, as grapes would have violated that exclusivity.",0.0,0.038461538461538464,1,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuaywx8VpZrS2KgqvnJM2BkieB2WD,3
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,"the focus in S1 is on ""ROB,"" it means Rob exclusively received apples and no other item. S2 states Rob also received grapes, which contradicts the exclusivity implied by ""only"" in S1.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuaywx8VpZrS2KgqvnJM2BkieB2WD,3
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"the focus in S1 is on ""ELLEN,"" it means grapes were exclusively given to Ellen and nothing else was given to her. The second sentence stating that she also got oranges contradicts that exclusivity.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuaywx8VpZrS2KgqvnJM2BkieB2WD,3
