example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,"if Sam only gave Rob bananas, by the meaning of ""only,"" it entails that no one else, including Tom, received bananas.",0.0,0.0,1,NEG,1,f2,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuagzEMbUD3DzzZbfFbGT6f9UtfuK,1
1,0,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,0,A,1,Sam only gave TOM grapes.,Sam didn’t give Tom oranges.,"if Sam only gave Tom grapes, that excludes him giving anything else to Tom, so he didn't give oranges to Tom.",0.0,0.037037037037037035,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuagzEMbUD3DzzZbfFbGT6f9UtfuK,1
2,1,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,0,C,1,Sam only gave SUE oranges.,Sam also gave Sue apples.,"if Sam only gave Sue oranges, it contradicts the idea that he also gave her apples.",0.0,0.0,1,POS,2,f2,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuagzEMbUD3DzzZbfFbGT6f9UtfuK,1
3,1,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,1,Sam only gave SUE bananas.,Sam didn’t give Rob bananas.,"if Sam only gave Sue bananas, that means no one else, including Rob, got bananas.",0.0,0.037037037037037035,1,NEG,1,f2,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuagzEMbUD3DzzZbfFbGT6f9UtfuK,1
4,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,0,Sam only gave TOM oranges.,Sam didn’t give Tom bananas.,"if Sam only gave Tom oranges, it means he gave Tom no other fruits, so he didn’t give him bananas.",0.0,0.037037037037037035,2,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuagzEMbUD3DzzZbfFbGT6f9UtfuK,1
5,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,1,Sam only gave SUE apples.,Sam didn’t give Sue oranges.,"if Sam only gave Sue apples, that excludes all other fruits, so he didn’t give her oranges.",0.0,0.037037037037037035,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuagzEMbUD3DzzZbfFbGT6f9UtfuK,1
6,0,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,1,A,0,Sam only gave SUE grapes.,Sam didn’t give Sue apples.,"if Sam only gave Sue grapes, it means he gave her no apples or any other fruit.",0.0,0.038461538461538464,2,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuagzEMbUD3DzzZbfFbGT6f9UtfuK,1
7,0,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,0,C,1,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,"if Sam only gave Ellen oranges, it contradicts the statement that he also gave her bananas.",0.0,0.0,1,POS,2,f2,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuagzEMbUD3DzzZbfFbGT6f9UtfuK,1
8,0,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,0,A,1,Sam only gave MARY grapes.,Sam didn’t give Mary apples.,"if Sam only gave Mary grapes, it excludes him giving her any apples or other fruits.",0.0,0.037037037037037035,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuagzEMbUD3DzzZbfFbGT6f9UtfuK,1
9,0,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,0,B,1,Sam only gave BILL oranges.,Sam also gave Mary oranges.,"the focus in S1 is on Bill receiving oranges, and S2 talks about Mary receiving oranges, which is independent of the statement about Bill.",0.0,0.0,1,POS,1,f2,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuagzEMbUD3DzzZbfFbGT6f9UtfuK,1
