example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,"the prosodic focus in S1 is on ""ROB"", meaning Sam gave apples to no one else. S2 states that Sam didn't give Sue apples, which is consistent with S1. Therefore, S2 is entailed by S1.",0.0,0.0,1,NEG,1,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgjhYXLajLEGQufF4sMer2eGX1o,1
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,0,Sam only gave SUE GRAPES.,Sam also gave Sue oranges.,"the prosodic focus in S1 is on ""GRAPES"", meaning the only thing Sam gave Sue was grapes. S2 says Sam also gave Sue oranges, which contradicts the idea that grapes were the only thing Sam gave Sue. Therefore, S2 contradicts S1.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgjhYXLajLEGQufF4sMer2eGX1o,1
2,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,"the prosodic focus in S1 is on ""SUE"", meaning that the only person who got grapes from Sam was Sue, and no other person got grapes. This does not specify what else Sue might have received, but it does not contradict S2, which says Sam didn’t give Sue bananas. Therefore, S2 is independent of the focus. Given the classification, S2 is consistent with S1, and it can be inferred that S2 is entailed.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgjhYXLajLEGQufF4sMer2eGX1o,1
3,1,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,0,Sam only gave MARY GRAPES.,Sam also gave Ellen grapes.,"the prosodic focus in S1 is on ""GRAPES"", meaning the only thing Sam gave Mary was grapes, and it places no restriction on whether Sam also gave grapes to others. S2 says that Sam also gave Ellen grapes, which does not contradict S1. It simply provides another independent fact. Therefore, S2 is independent of S1.",0.0,0.0,2,POS,1,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgjhYXLajLEGQufF4sMer2eGX1o,1
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave ROB ORANGES.,Sam also gave Rob bananas.,"the prosodic focus in S1 is on ""ORANGES"", meaning that oranges were the only thing Sam gave Rob. S2 states that Sam also gave Rob bananas, which contradicts that focus. Therefore, S2 contradicts S1.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgjhYXLajLEGQufF4sMer2eGX1o,1
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE BANANAS.,Sam didn't give Sue grapes.,"the prosodic focus in S1 is on ""BANANAS"", meaning that the only thing Sam gave Sue was bananas. S2 states that Sam didn't give Sue grapes, which aligns with the idea that Sue only got bananas and nothing else. Therefore, S2 is entailed by S1.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgjhYXLajLEGQufF4sMer2eGX1o,1
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,0,Sam only gave TOM GRAPES.,Sam didn't give Tom apples.,"the prosodic focus in S1 is on ""GRAPES"", meaning that grapes were the only thing Sam gave Tom. S2 states that Sam didn't give Tom apples, which is consistent with the idea that Tom got only grapes. Therefore, S2 is entailed by S1.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgjhYXLajLEGQufF4sMer2eGX1o,1
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,0,Sam only gave TOM BANANAS.,Sam didn't give Tom grapes.,"the prosodic focus in S1 is on ""BANANAS"", meaning that bananas were the only thing Sam gave Tom. S2 states that Sam didn't give Tom grapes, which aligns with this claim. Therefore, S2 is entailed by S1.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgjhYXLajLEGQufF4sMer2eGX1o,1
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,0,Sam only gave ROB APPLES.,Sam also gave Rob grapes.,"the prosodic focus in S1 is on ""APPLES"", meaning that apples were the only thing Sam gave Rob. S2 states that Sam also gave Rob grapes, which contradicts the exclusive focus on apples in S1. Therefore, S2 contradicts S1.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgjhYXLajLEGQufF4sMer2eGX1o,1
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,0,Sam only gave ELLEN GRAPES.,Sam also gave Ellen oranges.,"the prosodic focus in S1 is on ""GRAPES"", meaning that grapes were the only thing Sam gave Ellen. S2 states that Sam also gave Ellen oranges, which contradicts the exclusivity implied in S1. Therefore, S2 contradicts S1.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgjhYXLajLEGQufF4sMer2eGX1o,1
