example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,0,B,1,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,S2 does not contradict or follow from S1.,0.0,0.0,1,NEG,1,f3,audio,gemini,gemini-2.0-flash,20260105_093157,,2
1,0,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,0,C,1,Sam only gave Ellen APPLES.,Sam didn't give Ellen apples.,S2 directly contradicts S1.,0.0,0.1724137931034483,2,NEG,2,f3,audio,gemini,gemini-2.0-flash,20260105_093157,,2
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave ROB grapes.,Sam also gave Ellen grapes.,"S2 contradicts the exclusivity implied by ""only"" in S1.",0.0,0.0,2,POS,1,f3,audio,gemini,gemini-2.0-flash,20260105_093157,,2
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave ROB apples.,Sam also gave Ellen apples.,"S2 contradicts the exclusivity implied by ""only"" in S1.",0.0,0.0,2,POS,1,f3,audio,gemini,gemini-2.0-flash,20260105_093157,,2
4,1,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,1,B,0,Sam only gave ELLEN APPLES.,Sam didn't give Bill apples.,S2 does not contradict or follow from S1.,0.0,0.0,2,NEG,1,f3,audio,gemini,gemini-2.0-flash,20260105_093157,,2
5,1,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,1,B,0,Sam only gave ROB APPLES.,Sam didn't give Sue apples.,S2 does not contradict or follow from S1.,0.0,0.0,2,NEG,1,f3,audio,gemini,gemini-2.0-flash,20260105_093157,,2
6,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,0,C,1,Sam only gave ROB oranges.,Sam also gave Rob apples.,"S2 contradicts the exclusivity implied by ""only"" in S1.",0.0,0.0,1,POS,2,f3,audio,gemini,gemini-2.0-flash,20260105_093157,,2
7,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,0,C,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,"S2 contradicts the exclusivity implied by ""only"" in S1.",0.0,0.0,1,POS,2,f3,audio,gemini,gemini-2.0-flash,20260105_093157,,2
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,0,B,1,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,S2 does not contradict or follow from S1.,0.0,0.0,1,NEG,1,f3,audio,gemini,gemini-2.0-flash,20260105_093157,,2
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,"S2 contradicts the exclusivity implied by ""only"" in S1.",0.0,0.0,2,POS,1,f3,audio,gemini,gemini-2.0-flash,20260105_093157,,2
