example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,1,C,0,Sam only gave TOM apples.,Sam also gave Tom grapes.,"the prosodic focus on ""TOM"" in S1 means Sam didn’t give apples to anyone else, but S2 says Sam gave Tom something else (grapes), which contradicts the focus that only apples were given to Tom.",0.0,0.0,2,POS,2,f10,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubmRwTwJ4RQqcuuZaUmEwd4FDBWi,3
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,0,A,0,Sam only gave TOM grapes.,Sam didn’t give Bill grapes.,"the prosodic focus on ""TOM"" in S1 means no one else received grapes. S2, stating that Bill didn’t get grapes, is consistent with that and thus is entailed.",0.34615384615384615,0.21428571428571427,2,NEG,1,f10,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubmRwTwJ4RQqcuuZaUmEwd4FDBWi,3
2,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,0,A,1,Sam only gave MARY bananas.,Sam didn’t give Bill bananas.,"the prosodic focus on ""MARY"" in S1 means no one else received bananas. S2, stating that Bill didn’t get bananas, logically follows from that and is entailed.",0.19230769230769232,0.39285714285714285,1,POS,2,f10,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubmRwTwJ4RQqcuuZaUmEwd4FDBWi,3
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,0,C,1,Sam only gave MARY apples.,Sam also gave Mary bananas.,"the prosodic focus on ""MARY"" in S1 means Mary didn’t get anything else but apples. S2 says Mary got bananas too, which contradicts S1.",0.16,0.6153846153846154,1,NEG,1,f10,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubmRwTwJ4RQqcuuZaUmEwd4FDBWi,3
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,0,A,1,Sam only gave SUE apples.,Sam didn’t give Rob apples.,"the prosodic focus on ""SUE"" in S1 means no one else received apples. S2, saying Rob didn’t get apples, follows from that and is entailed.",0.34615384615384615,0.5769230769230769,1,POS,2,f10,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubmRwTwJ4RQqcuuZaUmEwd4FDBWi,3
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,0,C,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"the prosodic focus on ""BILL"" in S1 means Bill didn’t receive anything else but bananas. S2 says Bill got grapes too, which contradicts S1.",0.34615384615384615,0.5769230769230769,2,NEG,2,f10,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubmRwTwJ4RQqcuuZaUmEwd4FDBWi,3
6,1,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,1,C,1,Sam only gave SUE grapes.,Sam also gave Tom grapes.,"the prosodic focus on ""SUE"" in S1 means no one else got grapes. S2 says Tom got grapes too, which contradicts the claim in S1.",0.0,0.0,1,POS,1,f10,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubmRwTwJ4RQqcuuZaUmEwd4FDBWi,3
7,1,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn’t give Rob grapes.,"the prosodic focus on ""ELLEN"" in S1 means no one else received grapes. S2, stating Rob didn’t get grapes, is entailed by S1.",0.0,0.038461538461538464,1,NEG,1,f10,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubmRwTwJ4RQqcuuZaUmEwd4FDBWi,3
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,0,C,1,Sam only gave MARY grapes.,Sam also gave Mary bananas.,"the prosodic focus on ""GRAPES"" in S1 means Mary didn’t get anything other than grapes. S2 says Mary got bananas too, which contradicts S1.",0.0,0.0,1,POS,2,f10,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubmRwTwJ4RQqcuuZaUmEwd4FDBWi,3
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,1,A,1,Sam only gave SUE apples.,Sam didn’t give Bill apples.,"the prosodic focus on ""SUE"" in S1 means no one else received apples. S2 states Bill didn’t get apples, which is entailed by the focus in S1.",0.0,0.037037037037037035,1,NEG,1,f10,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubmRwTwJ4RQqcuuZaUmEwd4FDBWi,3
