example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,0,B,1,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,"S1 says Sam only gave grapes to Sue but does not mention Tom. S2 introduces Tom separately, making the statements independent.",0.16,0.38461538461538464,1,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4Tn4pVxvC9phi74Yk4Xjn3XRRj,0
1,1,Sam only gave SUE oranges.,Sam also gave Rob oranges.,C,1,C,1,Sam only gave ELLEN bananas.,Sam also gave Mary bananas.,"S1 says Ellen is the only one who got bananas, but S2 claims Mary also got bananas, which directly contradicts the exclusivity in S1.",0.3333333333333333,0.34615384615384615,1,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4Tn4pVxvC9phi74Yk4Xjn3XRRj,0
2,1,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,A,1,A,1,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,"S1 specifies that Rob only received bananas, so the idea that Sam didn’t give Rob oranges is consistent with S1.",0.32,0.2857142857142857,1,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4Tn4pVxvC9phi74Yk4Xjn3XRRj,0
3,1,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,0,C,1,Sam only gave MARY bananas.,Sam also gave Mary apples.,"S1 says Mary only got bananas and S2 says Mary also got apples, which contradicts the exclusivity of S1.",0.34615384615384615,0.5769230769230769,1,NEG,2,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4Tn4pVxvC9phi74Yk4Xjn3XRRj,0
4,1,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,0,B,0,Sam only gave SUE oranges.,Sam didn't give Rob oranges.,"S1 only talks about Sue receiving oranges and says nothing about Rob at all, making S2 an independent statement.",0.12,0.4444444444444444,2,POS,2,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4Tn4pVxvC9phi74Yk4Xjn3XRRj,0
5,0,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,"if Tom only received grapes, then it is naturally consistent that he didn’t get other fruits like oranges as well.",0.125,0.1111111111111111,1,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4Tn4pVxvC9phi74Yk4Xjn3XRRj,0
6,0,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,0,C,0,Sam only gave BILL apples.,Sam also gave Sue apples.,"S1 claims that only Bill got apples, while S2 contradicts this by saying Sue also got apples.",0.3333333333333333,0.34615384615384615,2,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4Tn4pVxvC9phi74Yk4Xjn3XRRj,0
7,0,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,B,0,C,1,Sam only gave SUE apples.,Sam also gave Sue oranges.,"S1 says Sue only received apples, but S2 says she also got oranges, which contradicts the exclusivity implied in S1.",0.32,0.37037037037037035,1,NEG,2,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4Tn4pVxvC9phi74Yk4Xjn3XRRj,0
8,0,Sam only gave Mary BANANAS.,Sam also gave Mary apples.,C,0,B,0,Sam only gave ROB oranges.,Sam didn't give Bill oranges.,"S1 speaks only about Rob and his oranges, while S2 is independent; it involves Bill, who was not mentioned in S1.",0.34615384615384615,0.5714285714285714,2,POS,2,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4Tn4pVxvC9phi74Yk4Xjn3XRRj,0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,1,B,0,Sam only gave TOM bananas.,Sam didn't give Mary bananas.,"S1 mentions Tom and bananas, but it doesn’t say anything about Mary. S2 concerns Mary, so they are independent.",0.32,0.32142857142857145,2,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4Tn4pVxvC9phi74Yk4Xjn3XRRj,0
