example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,0,C,0,Sam only gave ELLEN bananas.,Sam also gave Rob bananas.,"""only gave Ellen bananas"" implies no one else received bananas, so saying Sam also gave Rob bananas contradicts that.",0.0,0.0,2,POS,1,f8,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuao7wrg7OkxViHOcyabPGc6Q67is,1
1,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,0,C,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,"""only gave Rob grapes"" implies Rob did not receive anything else like oranges, so the second sentence contradicts the first.",0.0,0.0,1,POS,2,f8,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuao7wrg7OkxViHOcyabPGc6Q67is,1
2,1,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,1,Sam only gave TOM apples.,Sam also gave Bill apples.,"""only gave Tom apples"" means apples were exclusive to Tom, so giving them to Bill contradicts that.",0.0,0.0,1,POS,1,f8,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuao7wrg7OkxViHOcyabPGc6Q67is,1
3,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,"""only gave Mary apples"" excludes giving her any other fruits like bananas, so the second sentence contradicts the first.",0.0,0.0,2,POS,2,f8,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuao7wrg7OkxViHOcyabPGc6Q67is,1
4,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,C,0,Sam only gave ELLEN oranges.,Sam also gave Sue oranges.,"""only gave Ellen oranges"" excludes giving oranges to anyone else, so giving them to Sue contradicts the first sentence.",0.0,0.0,2,POS,1,f8,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuao7wrg7OkxViHOcyabPGc6Q67is,1
5,0,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,1,A,0,Sam only gave ROB oranges.,Sam didn’t give Rob apples.,"""only gave Rob oranges"" implies that Rob received oranges and nothing else, so not giving him apples is consistent and entailed.",0.0,0.038461538461538464,2,NEG,2,f8,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuao7wrg7OkxViHOcyabPGc6Q67is,1
6,0,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,0,A,0,Sam only gave BILL bananas.,Sam didn’t give Ellen bananas.,"""only gave Bill bananas"" means no one else, including Ellen, received bananas, so not giving Ellen bananas is entailed by the first sentence.",0.0,0.034482758620689655,2,NEG,1,f8,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuao7wrg7OkxViHOcyabPGc6Q67is,1
7,0,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,0,C,0,Sam only gave ROB bananas.,Sam also gave Sue bananas.,"""only gave Rob bananas"" means Rob was the sole recipient of bananas, so giving them to Sue contradicts that.",0.0,0.0,2,POS,1,f8,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuao7wrg7OkxViHOcyabPGc6Q67is,1
8,0,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,0,A,0,Sam only gave BILL bananas.,Sam didn’t give Mary bananas.,"""only gave Bill bananas"" excludes Mary from receiving bananas, so the second sentence is entailed.",0.0,0.03571428571428571,2,NEG,1,f8,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuao7wrg7OkxViHOcyabPGc6Q67is,1
9,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,A,0,Sam only gave ELLEN grapes.,Sam didn’t give Rob grapes.,"""only gave Ellen grapes"" means no one else, including Rob, received grapes, so the second sentence is entailed.",0.0,0.038461538461538464,2,NEG,1,f8,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuao7wrg7OkxViHOcyabPGc6Q67is,1
