example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"S1 says Sue is the only one who got apples, but S2 says Rob also got apples, which contradicts S1.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPVehVXG3quUtWyxnuny1Uxs7Lr,4
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,0,Sam only gave BILL apples.,Sam didn’t give Mary apples.,"S1 says Bill is the only one who got apples, which means no one else, including Mary, got apples. S2 states that Mary didn’t get apples, which follows from S1, so it’s entailed.",0.0,0.037037037037037035,2,NEG,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPVehVXG3quUtWyxnuny1Uxs7Lr,4
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"S1 says Mary is the only one who got oranges, and S2 says Ellen also got oranges, which contradicts S1.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPVehVXG3quUtWyxnuny1Uxs7Lr,4
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn’t give Tom apples.,"S1 says Ellen is the only one who got apples, which means Tom didn’t get apples. S2 confirms that Tom didn’t get apples, so it’s entailed.",0.0,0.038461538461538464,2,NEG,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPVehVXG3quUtWyxnuny1Uxs7Lr,4
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"S1 is about bananas and says Rob is the only one who got bananas. S2 talks about oranges. There’s no direct logical connection between who got bananas and who got oranges, so these statements are independent.",0.0,0.0,1,POS,2,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPVehVXG3quUtWyxnuny1Uxs7Lr,4
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave BILL bananas.,Sam didn’t give Bill grapes.,"S1 says Bill is the only one who got bananas, implying that he didn’t get anything else like grapes. S2 says Bill didn’t get grapes, which aligns with that and is entailed.",0.0,0.037037037037037035,2,NEG,2,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPVehVXG3quUtWyxnuny1Uxs7Lr,4
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave ELLEN oranges.,Sam didn’t give Ellen grapes.,"S1 says Ellen is the only one who got oranges, which means she didn’t get grapes. S2 states she didn’t get grapes, which fits with S1, so it’s entailed.",0.0,0.03571428571428571,2,NEG,2,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPVehVXG3quUtWyxnuny1Uxs7Lr,4
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,0,Sam only gave MARY bananas.,Sam didn’t give Ellen bananas.,"S1 says Mary is the only one who got bananas, which means Ellen didn’t get bananas. S2 says Ellen didn’t get bananas, so it’s entailed.",0.0,0.034482758620689655,2,NEG,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPVehVXG3quUtWyxnuny1Uxs7Lr,4
8,1,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave BILL bananas.,Sam didn’t give Tom bananas.,"if Bill is the only one who received bananas, that means no one else, including Tom, received bananas. Thus, S2 follows directly from S1 and is entailed.",0.0,0.037037037037037035,1,NEG,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPVehVXG3quUtWyxnuny1Uxs7Lr,4
9,1,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE oranges.,Sam didn’t give Sue grapes.,"S1 says Sue is the only one who got oranges, implying she didn’t get any other fruit, including grapes. S2 says Sue didn’t get grapes, which follows from S1, so it’s entailed.",0.0,0.038461538461538464,2,NEG,2,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPVehVXG3quUtWyxnuny1Uxs7Lr,4
