example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"the first sentence restricts Sam’s giving only to grapes for Ellen, but the second sentence adds oranges, contradicting that exclusivity.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakjS9oRiqTfQI86I4fMjfgnQUhF,1
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,0,B,1,Sam only gave ELLEN apples.,Sam also gave Rob apples.,"the first sentence focuses on whom Sam gave apples to (Ellen), but the second sentence talks about someone else (Rob), making it independent.",0.0,0.0,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakjS9oRiqTfQI86I4fMjfgnQUhF,1
2,1,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,A,1,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,"if Sam only gave Mary oranges, it follows that he did not give her bananas.",0.0,0.0,1,NEG,2,f5,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakjS9oRiqTfQI86I4fMjfgnQUhF,1
3,1,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Tom oranges.,"the first sentence restricts giving oranges only to Mary, but the second sentence suggests someone else (Tom) also received oranges, which contradicts the exclusivity.",0.0,0.0,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakjS9oRiqTfQI86I4fMjfgnQUhF,1
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,0,A,0,Sam only gave MARY oranges.,Sam didn’t give Tom oranges.,"if Sam gave only Mary oranges, it must mean he did not give oranges to Tom, which aligns with the second statement.",0.0,0.037037037037037035,2,NEG,1,f5,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakjS9oRiqTfQI86I4fMjfgnQUhF,1
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,0,Sam only gave MARY grapes.,Sam also gave Mary apples.,"the first sentence restricts the gift to only grapes to Mary, and the second sentence introduces apples as well, contradicting the exclusivity.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakjS9oRiqTfQI86I4fMjfgnQUhF,1
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Mary apples.,"the first sentence restricts giving apples to Sue alone, but the second sentence says Mary also received apples, contradicting that exclusivity.",0.0,0.0,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakjS9oRiqTfQI86I4fMjfgnQUhF,1
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,1,C,0,Sam only gave BILL oranges.,Sam also gave Bill bananas.,"the first sentence restricts what Bill got to only oranges, but the second sentence adds bananas, contradicting that exclusivity.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakjS9oRiqTfQI86I4fMjfgnQUhF,1
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,1,C,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,"the first sentence restricts giving to only bananas, and the second sentence adds grapes, contradicting the exclusiveness of the first statement.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakjS9oRiqTfQI86I4fMjfgnQUhF,1
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,0,Sam only gave TOM bananas.,Sam didn’t give Tom oranges.,"the first sentence says Sam only gave Tom bananas, meaning nothing else including oranges, which supports the second sentence’s assertion that Tom didn’t receive oranges.",0.0,0.037037037037037035,2,NEG,2,f5,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakjS9oRiqTfQI86I4fMjfgnQUhF,1
