example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,1,C,1,Sam only gave BILL grapes.,Sam also gave Sue grapes.,"S1 states that the only person who got grapes from Sam was Bill, while S2 introduces another recipient, Sue, contradicting the exclusivity asserted in S1.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubqYlIZkkDFZ2pSGyXe1PlmbRxsW,1
1,0,Sam only gave SUE oranges.,Sam also gave Rob oranges.,C,1,C,1,Sam only gave SUE oranges.,Sam also gave Rob oranges.,"S1 establishes that Sue is the sole recipient of oranges, and S2 contradicts that by saying Rob also received oranges, violating the exclusivity from S1.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubqYlIZkkDFZ2pSGyXe1PlmbRxsW,1
2,0,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,"S1 implies that Sue is the only recipient of grapes, which aligns with S2’s statement confirming that Ellen did not receive grapes.",0.0,0.0,1,NEG,1,f1,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubqYlIZkkDFZ2pSGyXe1PlmbRxsW,1
3,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM apples.,Sam didn't give Tom grapes.,"S1 asserts that apples were the only thing Tom received, and S2 is consistent with that by confirming that Tom didn’t get any grapes.",0.0,0.0,1,NEG,2,f1,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubqYlIZkkDFZ2pSGyXe1PlmbRxsW,1
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,"S1 limits what Rob received to only oranges, whereas S2 contradicts that by adding apples as another item Rob received.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubqYlIZkkDFZ2pSGyXe1PlmbRxsW,1
5,1,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,"S1 says Sue is the only recipient of grapes, and S2 supports that by confirming that Tom, in fact, got no grapes.",0.0,0.0,1,NEG,1,f1,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubqYlIZkkDFZ2pSGyXe1PlmbRxsW,1
6,1,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,1,B,0,Sam only gave ELLEN bananas.,Sam also gave Mary bananas.,"S1 says Ellen is the only recipient of bananas, and S2 introduces Mary as another recipient, which is independent and does not uphold or negate the exclusivity about Ellen receiving bananas. It adds new information.",0.0,0.0,2,POS,1,f1,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubqYlIZkkDFZ2pSGyXe1PlmbRxsW,1
7,1,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,B,1,B,1,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,"S1 is about bananas given exclusively to Rob, while S2 is about oranges not given to Rob. These statements are about different items and are independent.",0.0,0.0,1,NEG,2,f1,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubqYlIZkkDFZ2pSGyXe1PlmbRxsW,1
8,1,Sam only gave Mary BANANAS.,Sam also gave Mary apples.,C,1,C,0,Sam only gave MARY bananas.,Sam also gave Mary apples.,"S1 states that bananas are the only thing Mary received, while S2 contradicts that by introducing apples as another received item.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubqYlIZkkDFZ2pSGyXe1PlmbRxsW,1
9,1,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,1,B,0,Sam only gave SUE oranges.,Sam didn't give Rob oranges.,"S1 limits the orange-giving to Sue alone, and S2 simply reports that Rob didn’t get any oranges. These statements do not overlap in a way that entails or contradicts—they operate independently.",0.0,0.0,2,NEG,1,f1,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubqYlIZkkDFZ2pSGyXe1PlmbRxsW,1
