example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"the focus in S1 is on ""Sue,"" meaning Sam only gave apples to Sue and not to anyone else. S2 states that Sam also gave apples to Rob, which contradicts the focus in S1.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuawAF2BN8vN74NUmDMXL1MxPChbz,2
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,0,Sam only gave BILL apples.,Sam didn’t give Mary apples.,"the focus in S1 is on ""Bill,"" meaning Sam only gave apples to Bill and not anyone else. S2 talks about Mary and whether she got apples, which is independent of S1.",0.0,0.037037037037037035,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuawAF2BN8vN74NUmDMXL1MxPChbz,2
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"the focus in S1 is ""Mary,"" meaning Sam didn’t give oranges to anyone else. S2 states that Sam also gave oranges to Ellen, which contradicts S1.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuawAF2BN8vN74NUmDMXL1MxPChbz,2
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn’t give Tom apples.,"the focus in S1 is on ""Ellen,"" meaning Sam only gave apples to Ellen and no one else. S2 states that Sam didn’t give apples to Tom, which is entailed by S1 since Tom is not Ellen.",0.0,0.038461538461538464,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuawAF2BN8vN74NUmDMXL1MxPChbz,2
4,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"the focus in S1 is on ""Rob"" and the item given is ""bananas,"" meaning Sam didn’t give Rob anything else except bananas. S2 talks about giving oranges to Rob, which is about different items, making S2 independent of S1.",0.0,0.0,1,POS,2,f4,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuawAF2BN8vN74NUmDMXL1MxPChbz,2
5,1,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave BILL bananas.,Sam didn’t give Bill grapes.,"the focus in S1 is on ""Bill"" with ""bananas,"" meaning Sam did not give Bill any other fruit. S2 states that Sam didn’t give Bill grapes, which aligns with the fact that the only thing Bill received was bananas.",0.0,0.037037037037037035,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuawAF2BN8vN74NUmDMXL1MxPChbz,2
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave ELLEN oranges.,Sam didn’t give Ellen grapes.,"the focus in S1 is on ""Ellen"" with ""oranges,"" meaning Sam did not give Ellen anything other than oranges. S2 confirms that no grapes were given to Ellen, which is entailed by S1.",0.0,0.03571428571428571,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuawAF2BN8vN74NUmDMXL1MxPChbz,2
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,0,Sam only gave MARY bananas.,Sam didn’t give Ellen bananas.,"the focus in S1 is on ""Mary"" with ""bananas,"" meaning Sam didn’t give bananas to anyone else. S2 talks about Ellen not receiving bananas, which does not add or contradict the information in S1. It’s simply independent.",0.0,0.034482758620689655,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuawAF2BN8vN74NUmDMXL1MxPChbz,2
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave BILL bananas.,Sam didn’t give Tom bananas.,"the focus in S1 is on ""Bill"" with ""bananas,"" meaning no one else received bananas. S2 states that Sam didn’t give Tom bananas, which is directly entailed by S1.",0.0,0.037037037037037035,1,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuawAF2BN8vN74NUmDMXL1MxPChbz,2
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE oranges.,Sam didn’t give Sue grapes.,"the focus in S1 is on ""Sue"" with ""oranges,"" meaning Sue received nothing else other than oranges. S2 states that Sam didn’t give Sue grapes, which is entailed by S1.",0.0,0.038461538461538464,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuawAF2BN8vN74NUmDMXL1MxPChbz,2
