example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"if Sam only gave Bill bananas, then it contradicts the idea that he also gave Bill grapes.",0.0,0.0,2,POS,2,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuanTBZEJ0qmNcakQLe6hwOoBIbVn,3
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,1,C,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,"if Sam only gave Mary apples, it means apples were exclusively for Mary and thus conflicts with giving apples to Ellen as well.",0.0,0.0,1,POS,1,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuanTBZEJ0qmNcakQLe6hwOoBIbVn,3
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,0,C,0,Sam only gave SUE apples.,Sam also gave Tom apples.,"giving apples only to Sue means no one else should receive them, so giving apples to Tom contradicts that.",0.0,0.0,2,POS,1,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuanTBZEJ0qmNcakQLe6hwOoBIbVn,3
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,"if Bill only got grapes, it follows that he didn’t get oranges, so they are consistent.",0.0,0.0,1,NEG,2,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuanTBZEJ0qmNcakQLe6hwOoBIbVn,3
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,0,A,1,Sam only gave BILL apples.,Sam didn't give Bill bananas.,"if Bill only got apples, it means he got no other fruit, so he didn’t get bananas, making this entailed.",0.0,0.0,1,NEG,2,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuanTBZEJ0qmNcakQLe6hwOoBIbVn,3
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE apples.,Sam didn't give Sue bananas.,"if Sue only got apples, she didn’t get other fruits, so she must not have gotten bananas, thus they are consistent.",0.0,0.0,1,NEG,2,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuanTBZEJ0qmNcakQLe6hwOoBIbVn,3
6,1,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,"if the oranges were exclusively given to Ellen, it’s entailed that Tom couldn’t have received any oranges.",0.0,0.0,1,NEG,1,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuanTBZEJ0qmNcakQLe6hwOoBIbVn,3
7,1,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave TOM apples.,Sam didn't give Mary apples.,"if only Tom got apples, it naturally follows that Mary didn’t get any apples, so the second statement is consistent with the first.",0.0,0.0,1,NEG,1,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuanTBZEJ0qmNcakQLe6hwOoBIbVn,3
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,0,C,0,Sam only gave TOM apples.,Sam also gave Bill apples.,"if only Tom received apples, then giving apples to Bill as well contradicts that exclusivity.",0.0,0.0,2,POS,1,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuanTBZEJ0qmNcakQLe6hwOoBIbVn,3
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,0,A,0,Sam only gave SUE bananas.,Sam didn't give Tom bananas.,"if Sue was the only recipient of bananas, then it follows that Tom didn’t get any bananas.",0.0,0.0,2,NEG,1,f7,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuanTBZEJ0qmNcakQLe6hwOoBIbVn,3
