example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"when we say ""Sam only gave ELLEN grapes,"" it means Sam gave grapes to Ellen and no one else, and also that Ellen received nothing other than grapes. When S2 says Sam also gave Ellen oranges, it contradicts that focus since Ellen is now getting more than just grapes.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaxEekRjRJVuqwq68xZK1h1mrvmo,1
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave ELLEN apples.,Sam also gave ROB apples.,"""Sam only gave ELLEN apples"" means Ellen is the only recipient of apples. If S2 says Sam also gave Rob apples, that contradicts the statement, since it introduces another recipient.",0.0,0.0,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaxEekRjRJVuqwq68xZK1h1mrvmo,1
2,1,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,A,1,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,"""Sam only gave MARY oranges"" means Mary only received oranges and nothing else. Therefore, it's entailed that Mary didn't receive bananas.",0.0,0.0,1,NEG,2,f5,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaxEekRjRJVuqwq68xZK1h1mrvmo,1
3,1,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Tom oranges.,"if Sam only gave MARY oranges, that means nobody else got oranges. When the second sentence says that Sam gave oranges to Tom too, it contradicts the statement.",0.0,0.0,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaxEekRjRJVuqwq68xZK1h1mrvmo,1
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,0,A,0,Sam only gave MARY oranges.,Sam didn't give Tom oranges.,"""Sam only gave MARY oranges"" means no one else but Mary got oranges. So, it's entailed that Tom didn't get oranges.",0.0,0.0,2,NEG,1,f5,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaxEekRjRJVuqwq68xZK1h1mrvmo,1
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,0,Sam only gave MARY grapes.,Sam also gave Mary apples.,"if Sam only gave Mary grapes, that means Mary didn't receive anything else. When S2 says Mary also got apples, it contradicts the first sentence.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaxEekRjRJVuqwq68xZK1h1mrvmo,1
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Mary apples.,"when we say ""Sam only gave SUE apples,"" it means Sue is the only one who got apples. If S2 says Sam also gave Mary apples, it contradicts the original statement by expanding the set of recipients.",0.0,0.0,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaxEekRjRJVuqwq68xZK1h1mrvmo,1
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,1,C,0,Sam only gave BILL oranges.,Sam also gave Bill bananas.,"""Sam only gave BILL oranges"" means Bill received oranges and nothing else. If S2 says Sam also gave Bill bananas, it contradicts that.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaxEekRjRJVuqwq68xZK1h1mrvmo,1
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,1,C,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,"if Sam only gave Ellen bananas, then she didn’t get anything else. When S2 says she also got grapes, that contradicts the original statement.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaxEekRjRJVuqwq68xZK1h1mrvmo,1
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,0,Sam only gave TOM bananas.,Sam didn't give Tom oranges.,"""Sam only gave TOM bananas"" means Tom only got bananas, nothing else. Therefore, it's entailed that Sam didn't give Tom oranges.",0.0,0.0,2,NEG,2,f5,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaxEekRjRJVuqwq68xZK1h1mrvmo,1
