example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,1,C,1,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,"if Sam only gave Tom apples, then he did not give Tom anything else. The statement that he also gave Tom grapes contradicts that.",0.0,0.0,2,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3AhxD1IzkphKdwqqz7SdlRtkEn,0
1,1,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,1,B,1,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,the statement about what Sam gave or did not give to Bill is independent of what Sam gave to Mary.,0.0,0.0,2,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3AhxD1IzkphKdwqqz7SdlRtkEn,0
2,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,0,C,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,"if Sam only gave Mary apples, he did not give her anything else. The claim that he also gave her bananas contradicts that.",0.0,0.0,1,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3AhxD1IzkphKdwqqz7SdlRtkEn,0
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,0,B,0,Sam only gave Sue APPLES.,Sam didn't give Rob apples.,the statement about what Sam gave Rob is independent of what Sam gave Sue.,0.0,0.0,1,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3AhxD1IzkphKdwqqz7SdlRtkEn,0
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,0,C,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,"if Sam only gave Bill bananas, then he did not give Bill anything else. The claim that he also gave Bill grapes contradicts that.",0.0,0.0,1,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3AhxD1IzkphKdwqqz7SdlRtkEn,0
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,1,A,1,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,"if Sam only gave Rob grapes, it is entailed that he did not give Rob any other type of fruit, including apples.",0.0,0.0,2,NEG,2,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3AhxD1IzkphKdwqqz7SdlRtkEn,0
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,0,B,0,Sam only gave Sue GRAPES.,Sam also gave Tom grapes.,the statement about what Sam gave Tom is independent of what Sam gave Sue.,0.0,0.0,1,POS,1,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3AhxD1IzkphKdwqqz7SdlRtkEn,0
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,0,B,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,the statement about what Sam gave Rob is independent of what Sam gave Ellen.,0.0,0.0,1,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3AhxD1IzkphKdwqqz7SdlRtkEn,0
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,0,C,0,Sam only gave Mary GRAPES.,Sam also gave Mary bananas.,"if Sam only gave Mary grapes, then he did not give her anything else. The statement that he also gave her bananas contradicts that.",0.0,0.0,1,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3AhxD1IzkphKdwqqz7SdlRtkEn,0
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,0,B,0,Sam only gave Sue APPLES.,Sam didn't give Bill apples.,the statement about what Sam did not give Bill is independent of what Sam gave Sue.,0.0,0.0,1,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3AhxD1IzkphKdwqqz7SdlRtkEn,0
