example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"the prosodic focus in S1 is on ""SUE,"" meaning that Sam did not give apples to anyone else except Sue. S2 says Sam also gave Rob apples, which directly contradicts the inference of S1.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubdc4OfH7GVrjzJC3mNbbC1j4qoS,0
1,1,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,1,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,"the prosodic focus in S1 is on ""APPLES,"" meaning that Bill didn’t get anything other than apples. S2 is about Mary, and it doesn't confirm or contradict whether Bill only got apples. It is an independent statement.",0.0,0.0,2,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubdc4OfH7GVrjzJC3mNbbC1j4qoS,0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"the prosodic focus in S1 is on ""MARY,"" meaning Sam didn’t give oranges to anyone else except Mary. S2 says Sam also gave Ellen oranges, which directly contradicts the exclusivity implied in S1.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubdc4OfH7GVrjzJC3mNbbC1j4qoS,0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,1,B,0,Sam only gave ELLEN apples.,Sam didn’t give Tom apples.,"the prosodic focus in S1 is on ""ELLEN,"" meaning that Ellen was the only one who received apples. S2, which is about Tom and whether he got apples, does not affect the exclusivity claim about Ellen, so it’s independent.",0.0,0.038461538461538464,2,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubdc4OfH7GVrjzJC3mNbbC1j4qoS,0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"the prosodic focus in S1 is on ""BANANAS,"" meaning that bananas were the only thing Rob received. S2 says Rob also got oranges, which directly contradicts the exclusivity about what was given to Rob in S1.",0.0,0.0,1,POS,2,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubdc4OfH7GVrjzJC3mNbbC1j4qoS,0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave BILL bananas.,Sam didn’t give Bill grapes.,"the prosodic focus in S1 is on ""BANANAS,"" meaning that Bill only received bananas and nothing else. S2 says Bill didn’t get grapes, which supports this because it aligns with the claim that bananas were the only thing given to Bill.",0.0,0.037037037037037035,2,NEG,2,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubdc4OfH7GVrjzJC3mNbbC1j4qoS,0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave ELLEN oranges.,Sam didn’t give Ellen grapes.,"the prosodic focus in S1 is on ""ORANGES,"" meaning that oranges were the only thing Ellen received. S2 confirms that Ellen didn’t get grapes, which supports the exclusive claim in S1.",0.0,0.03571428571428571,2,NEG,2,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubdc4OfH7GVrjzJC3mNbbC1j4qoS,0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,0,Sam only gave MARY bananas.,Sam didn’t give Ellen bananas.,"the prosodic focus in S1 is on ""MARY,"" meaning Mary was the only one who got bananas. S2 is about Ellen not getting bananas. It doesn’t confirm or contradict whether Mary was the only recipient. The statement about Ellen’s situation is independent.",0.0,0.034482758620689655,2,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubdc4OfH7GVrjzJC3mNbbC1j4qoS,0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,0,B,1,Sam only gave BILL bananas.,Sam didn’t give Tom bananas.,"the prosodic focus in S1 is on ""BILL,"" meaning Bill was the only person to get bananas. S2 says Tom didn’t get bananas, which does not confirm or contradict whether Bill was the only recipient. So S2 is independent.",0.0,0.037037037037037035,1,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubdc4OfH7GVrjzJC3mNbbC1j4qoS,0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE oranges.,Sam didn’t give Sue grapes.,"the prosodic focus in S1 is on ""ORANGES,"" meaning oranges were the only thing Sue got. S2 says Sue didn’t get grapes, which aligns with and supports the inference that she got only oranges.",0.0,0.038461538461538464,2,NEG,2,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubdc4OfH7GVrjzJC3mNbbC1j4qoS,0
