example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"the focus in S1 is on ""ELLEN,"" meaning that Sam did not give the grapes to anyone else. S2 contradicts this idea indirectly, because if Sam gave Ellen additional fruits, this potentially violates the exclusive focus on Ellen receiving only grapes.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaxTyqi7y2AqnEwFMMk6Zq86DucV,2
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave ELLEN apples.,Sam also gave ROB apples.,"the focus in S1 is on ""ELLEN,"" meaning Ellen was the only person who received those apples. S2 contradicts this by introducing Rob as another recipient of apples, directly violating the exclusivity implied by ""only.""",0.0,0.0,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaxTyqi7y2AqnEwFMMk6Zq86DucV,2
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,A,0,Sam only gave MARY ORANGES.,Sam didn’t give Mary bananas.,"the focus in S1 is on ""ORANGES,"" meaning oranges were the only thing given to Mary. S2 states that Sam didn’t give Mary bananas, which is consistent and fully entailed by the statement that Sam only gave her oranges.",0.0,0.03571428571428571,1,NEG,2,f5,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaxTyqi7y2AqnEwFMMk6Zq86DucV,2
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,0,B,0,Sam only gave MARY ORANGES.,Sam also gave Tom oranges.,"the focus in S1 is on ""ORANGES,"" meaning that oranges were the only item given to Mary. Nothing is said about other people, so the fact that Sam also gave oranges to Tom is independent of the focus in S1.",0.0,0.0,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaxTyqi7y2AqnEwFMMk6Zq86DucV,2
4,1,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,1,B,0,Sam only gave MARY ORANGES.,Sam didn’t give Tom oranges.,"the focus in S1 is on ""ORANGES,"" meaning that oranges were the only item given to Mary and nothing is mentioned about others. The information about giving or not giving oranges to Tom is independent of that focus.",0.0,0.037037037037037035,2,NEG,1,f5,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaxTyqi7y2AqnEwFMMk6Zq86DucV,2
5,1,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,0,Sam only gave MARY GRAPES.,Sam also gave Mary apples.,"the focus in S1 is on ""GRAPES,"" meaning Mary received only grapes and nothing else. S2 contradicts this by saying Sam also gave Mary apples.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaxTyqi7y2AqnEwFMMk6Zq86DucV,2
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,0,B,1,Sam only gave SUE apples.,Sam also gave MARY apples.,"the focus in S1 is on ""SUE,"" meaning Sue was the only person who received apples. The fact that Sam also gave Mary apples is independent of the focus on Sue.",0.0,0.0,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaxTyqi7y2AqnEwFMMk6Zq86DucV,2
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,1,C,0,Sam only gave BILL oranges.,Sam also gave Bill bananas.,"the focus in S1 is on ""oranges,"" meaning Bill only received oranges and nothing else. S2 contradicts this by saying Bill also received bananas.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaxTyqi7y2AqnEwFMMk6Zq86DucV,2
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,1,C,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,"the focus in S1 is on ""bananas,"" meaning Ellen received only bananas and nothing else. S2 contradicts this by stating that Sam also gave her grapes.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaxTyqi7y2AqnEwFMMk6Zq86DucV,2
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,0,Sam only gave TOM bananas.,Sam didn’t give Tom oranges.,"the focus in S1 is on ""bananas,"" meaning that bananas were the only thing Tom received. S2 confirms this by saying Sam didn’t give Tom oranges, which is entailed by the statement in S1.",0.0,0.037037037037037035,2,NEG,2,f5,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaxTyqi7y2AqnEwFMMk6Zq86DucV,2
