example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"in S1 the focus is on BILL, meaning Sam gave bananas to Bill and not to anyone else. However, S2 says Sam also gave Bill grapes, introducing something else given to Bill, which contradicts the exclusivity implied by ""only"" in S1.",0.0,0.0,2,POS,2,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubiaxySdybsOlyFMF3Aw5VIdhSZ6,3
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,1,C,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,"in S1 the focus is on MARY, meaning Sam gave apples only to Mary and no one else. S2 contradicts that by saying that Ellen also received apples.",0.0,0.0,1,POS,1,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubiaxySdybsOlyFMF3Aw5VIdhSZ6,3
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,0,C,0,Sam only gave SUE apples.,Sam also gave Tom apples.,"in S1 the focus is on SUE, meaning Sam gave apples only to Sue and not to anyone else. S2 contradicts that by stating that Tom also received apples.",0.0,0.0,2,POS,1,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubiaxySdybsOlyFMF3Aw5VIdhSZ6,3
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,"in S1 the focus is on GRAPES, meaning that grapes are the only thing Sam gave Bill. S2 states that Sam didn’t give Bill oranges, which aligns with the idea that grapes were the only thing given.",0.0,0.0,1,NEG,2,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubiaxySdybsOlyFMF3Aw5VIdhSZ6,3
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,0,A,1,Sam only gave BILL apples.,Sam didn't give Bill bananas.,"in S1 the focus is on APPLES, meaning apples are the only thing Sam gave Bill. S2 aligns with that by stating that Sam did not give Bill bananas.",0.0,0.0,1,NEG,2,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubiaxySdybsOlyFMF3Aw5VIdhSZ6,3
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE apples.,Sam didn't give Sue bananas.,"in S1 the focus is on APPLES, meaning apples are the only thing Sam gave Sue. S2 confirms that by stating that Sue didn’t receive bananas, which is consistent with apples being the sole gift.",0.0,0.0,1,NEG,2,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubiaxySdybsOlyFMF3Aw5VIdhSZ6,3
6,1,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,"in S1 the focus is on ELLEN, meaning Sam gave oranges only to Ellen and no one else. S2 confirms this by stating Sam didn’t give Tom oranges, which fits the exclusivity implied by S1.",0.0,0.0,1,NEG,1,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubiaxySdybsOlyFMF3Aw5VIdhSZ6,3
7,1,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave TOM apples.,Sam didn't give Mary apples.,"in S1 the focus is on TOM, meaning Sam gave apples only to Tom and no one else. S2 confirms this by stating that Mary didn’t receive apples.",0.0,0.0,1,NEG,1,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubiaxySdybsOlyFMF3Aw5VIdhSZ6,3
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,0,C,0,Sam only gave TOM apples.,Sam also gave Bill apples.,"in S1 the focus is on TOM, meaning Sam gave apples only to Tom and no one else. S2 contradicts this by stating that Bill also received apples.",0.0,0.0,2,POS,1,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubiaxySdybsOlyFMF3Aw5VIdhSZ6,3
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,0,A,0,Sam only gave SUE bananas.,Sam didn't give Tom bananas.,"in S1 the focus is on SUE, meaning Sam gave bananas only to Sue and no one else. S2 confirms that Tom didn’t receive bananas, which is consistent with the exclusivity in S1.",0.0,0.0,2,NEG,1,f7,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubiaxySdybsOlyFMF3Aw5VIdhSZ6,3
