example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,1,C,1,Sam only gave BILL grapes.,Sam also gave Sue grapes.,"the focus is on ""BILL"" in S1 (Sam only gave BILL grapes), which means Sam did not give grapes to anyone else. S2 says Sam also gave grapes to Sue, which contradicts S1.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubvZNMfhdNlKYkJK5OJ7XyMQcV7n,1
1,0,Sam only gave SUE oranges.,Sam also gave Rob oranges.,C,1,C,1,Sam only gave SUE oranges.,Sam also gave Rob oranges.,"the focus is on ""SUE"" in S1 (Sam only gave SUE oranges), which means Sam did not give oranges to anyone other than Sue. S2 contradicts this by saying Sam gave Rob oranges too.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubvZNMfhdNlKYkJK5OJ7XyMQcV7n,1
2,0,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn’t give Ellen grapes.,"the focus is on ""SUE"" in S1 (Sam only gave SUE grapes), which means Sam did not give grapes to anyone else. S2 states that Sam didn’t give Ellen grapes, which is fully consistent with S1.",0.0,0.03571428571428571,1,NEG,1,f1,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubvZNMfhdNlKYkJK5OJ7XyMQcV7n,1
3,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM apples.,Sam didn’t give Tom grapes.,"the focus is on ""TOM"" in S1 (Sam only gave TOM apples), which means Tom didn’t get anything else from Sam. S2 says Sam didn’t give Tom grapes, which is entailed by S1.",0.0,0.038461538461538464,1,NEG,2,f1,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubvZNMfhdNlKYkJK5OJ7XyMQcV7n,1
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,"the focus is on ""ORANGES"" in S1 (Sam only gave ROB ORANGES), which means Rob didn’t get anything else from Sam. S2 contradicts this by saying Rob also got apples.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubvZNMfhdNlKYkJK5OJ7XyMQcV7n,1
5,1,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn’t give Tom grapes.,"the focus is on ""SUE"" in S1 (Sam only gave SUE grapes), meaning Sam did not give grapes to anyone else. S2 states that Sam didn’t give Tom grapes, which aligns with the entailment of S1.",0.0,0.038461538461538464,1,NEG,1,f1,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubvZNMfhdNlKYkJK5OJ7XyMQcV7n,1
6,1,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,1,B,0,Sam only gave ELLEN bananas.,Sam also gave Mary bananas.,"the focus is on ""ELLEN"" in S1 (Sam only gave ELLEN bananas), meaning Ellen was the only recipient of bananas. S2 says Sam also gave Mary bananas, which is independent because it adds new information that is not entailed or strictly contradicted by S1 in the absence of a direct comparison to Ellen.",0.0,0.0,2,POS,1,f1,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubvZNMfhdNlKYkJK5OJ7XyMQcV7n,1
7,1,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,B,1,B,1,Sam only gave ROB bananas.,Sam didn’t give Rob oranges.,"the focus is on ""ROB"" in S1 (Sam only gave ROB bananas), meaning no one else got bananas from Sam. S2 says Sam didn’t give Rob oranges, which doesn’t follow or contradict that statement—it's independent.",0.0,0.037037037037037035,1,NEG,2,f1,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubvZNMfhdNlKYkJK5OJ7XyMQcV7n,1
8,1,Sam only gave Mary BANANAS.,Sam also gave Mary apples.,C,1,C,0,Sam only gave MARY bananas.,Sam also gave Mary apples.,"the focus is on ""BANANAS"" in S1 (Sam only gave MARY BANANAS), meaning Mary didn’t get anything else from Sam. S2 states that Mary also got apples, which directly contradicts S1.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubvZNMfhdNlKYkJK5OJ7XyMQcV7n,1
9,1,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,1,B,0,Sam only gave SUE oranges.,Sam didn’t give Rob oranges.,"the focus is on ""ORANGES"" in S1 (Sam only gave SUE ORANGES), meaning Sue was the only recipient of oranges. S2 says Sam didn’t give Rob oranges. This information is independent, as it doesn’t follow directly and is not contradicted by S1.",0.0,0.037037037037037035,2,NEG,1,f1,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubvZNMfhdNlKYkJK5OJ7XyMQcV7n,1
