example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,1,B,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,Sam only gave Ellen bananas does not preclude him from giving her other things.,0.0,0.0,1,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_093603,,2
1,0,Sam only gave MARY apples.,Sam didn't give Mary oranges.,B,0,A,1,Sam only gave MARY apples.,Sam didn't give Mary oranges.,Sam only gave Mary apples entails that he didn't give her anything else.,0.0,0.0,1,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093603,,2
2,0,Sam only gave TOM bananas.,Sam also gave Tom apples.,B,1,B,1,Sam only gave TOM bananas.,Sam also gave Tom apples.,Sam only gave Tom bananas does not preclude him from giving him other things.,0.0,0.0,1,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_093603,,2
3,0,Sam only gave MARY apples.,Sam didn't give Mary grapes.,B,0,A,1,Sam only gave MARY apples.,Sam didn't give Mary grapes.,Sam only gave Mary apples entails that he didn't give her anything else.,0.0,0.0,1,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093603,,2
4,1,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,Sam only gave Mary oranges entails that he didn't give her anything else.,0.0,0.0,2,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093603,,2
5,1,Sam only gave Rob APPLES.,Sam also gave Mary apples.,B,1,B,1,Sam only gave Rob APPLES.,Sam also gave Mary apples.,Sam only gave Rob apples does not preclude him from giving apples to other people.,0.0,0.0,2,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_093603,,2
6,0,Sam only gave ROB apples.,Sam also gave Tom apples.,C,0,B,0,Sam only gave Rob APPLES.,Sam also gave Tom apples.,Sam only gave Rob apples does not preclude him from giving apples to other people.,0.0,0.0,1,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_093603,,2
7,0,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,1,A,1,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,Sam only gave Rob oranges entails that he didn't give him anything else.,0.0,0.0,2,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_093603,,2
8,0,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,1,B,0,Sam only gave BILL grapes.,Sam also gave Rob grapes.,Sam only gave Bill grapes does not preclude him from giving grapes to other people.,0.0,0.0,2,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_093603,,2
9,0,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,0,B,1,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,Sam only gave Rob grapes does not preclude him from giving him other things.,0.0,0.0,2,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_093603,,2
