example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,0,A,0,Sam only gave ROB ORANGES.,Sam didn’t give Rob apples.,"the focus in S1 is on both the recipient (ROB) and the item (ORANGES). This means Sam gave oranges to Rob and no other item to him, and didn’t give oranges to anyone else. S2 states that Sam didn’t give Rob apples, which is consistent with S1. The claim in S1 thus entails S2.",0.37037037037037035,0.46153846153846156,2,POS,1,f8,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubzFEHMb9YlQ0QY3TPsfHBdDwFPu,0
1,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,0,A,0,Sam only gave BILL BANANAS.,Sam didn’t give Ellen bananas.,"the focus is on both the recipient (BILL) and the item (BANANAS), meaning that Bill is the exclusive recipient of bananas. S2 states Sam didn’t give Ellen bananas, which is fully entailed by S1.",0.34615384615384615,0.5862068965517241,1,POS,2,f8,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubzFEHMb9YlQ0QY3TPsfHBdDwFPu,0
2,1,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,0,Sam only gave ROB BANANAS.,Sam also gave Sue bananas.,the focus in S1 is on both the recipient (ROB) and the item (BANANAS). This entails that Rob exclusively received bananas and no one else received them. S2 contradicts this by stating that Sue also received bananas.,0.28,0.36,1,POS,1,f8,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubzFEHMb9YlQ0QY3TPsfHBdDwFPu,0
3,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,0,A,0,Sam only gave BILL BANANAS.,Sam didn’t give Mary bananas.,"the focus in S1 is on both the recipient (BILL) and the item (BANANAS), so Bill is the only person who received bananas. S2 states that Mary didn’t get any bananas, which follows directly from S1 and is entailed by it.",0.34615384615384615,0.25,2,POS,2,f8,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubzFEHMb9YlQ0QY3TPsfHBdDwFPu,0
4,1,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,A,0,Sam only gave ELLEN GRAPES.,Sam didn’t give Rob grapes.,"the prosodic focus is on both the recipient (ELLEN) and the item (GRAPES). This means Ellen exclusively received grapes and no one else did. S2 confirms that Rob didn’t receive grapes, which is fully entailed by S1.",0.1111111111111111,0.5,2,POS,1,f8,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubzFEHMb9YlQ0QY3TPsfHBdDwFPu,0
5,0,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,0,C,0,Sam only gave ROB ORANGES.,Sam also gave Sue oranges.,"the focus in S1 is on both the recipient (ROB) and the item (ORANGES). That means Rob was the only person to receive oranges. S2 states that Sue also received oranges, which directly contradicts the exclusivity in S1.",0.0,0.5769230769230769,2,NEG,2,f8,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubzFEHMb9YlQ0QY3TPsfHBdDwFPu,0
6,0,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,0,C,0,Sam only gave BILL BANANAS.,Sam also gave Rob bananas.,"the focus in S1 is on both the recipient (BILL) and the item (BANANAS), meaning Bill is the only recipient of bananas. S2 states that Rob also received bananas, which contradicts the exclusive claim in S1.",0.0,0.41379310344827586,2,NEG,1,f8,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubzFEHMb9YlQ0QY3TPsfHBdDwFPu,0
7,0,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,0,C,0,Sam only gave ELLEN GRAPES.,Sam also gave Bill grapes.,"S1 places the focus on ELLEN and GRAPES, meaning only Ellen received grapes. S2 says Bill also received grapes, which contradicts the exclusivity stated in S1.",0.38461538461538464,0.36,2,POS,1,f8,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubzFEHMb9YlQ0QY3TPsfHBdDwFPu,0
8,0,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,0,A,0,Sam only gave BILL BANANAS.,Sam didn’t give Ellen bananas.,"the focus in S1 is on the recipient (BILL) and the item (BANANAS), meaning only Bill received bananas. S2 states that Ellen didn’t receive them, which is directly entailed by S1.",0.0,0.20689655172413793,2,NEG,1,f8,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubzFEHMb9YlQ0QY3TPsfHBdDwFPu,0
9,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,A,0,Sam only gave ELLEN GRAPES.,Sam didn’t give Rob grapes.,"the focus in S1 is on the recipient (ELLEN) and the item (GRAPES), meaning only Ellen received grapes. S2 states that Rob didn’t receive grapes, and this logically follows and is entailed by S1.",0.0,0.038461538461538464,2,NEG,1,f8,audio,openai,gpt-audio,20260105_101608,chatcmpl-CubzFEHMb9YlQ0QY3TPsfHBdDwFPu,0
