example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,1,C,0,Sam only gave TOM apples.,Sam also gave Tom grapes.,"the prosodic focus on “TOM” in S1 means Sam did not give apples to anyone else but Tom. However, S2 says Sam gave Tom another kind of fruit (grapes), which does not contradict the focus of S1. But since “only” in S1 restricts the recipient, if the statement shifts to giving grapes as well, it does not explicitly affect the entailment about the specific recipient for apples. The contradiction arises in the sense that S1 suggests exclusivity that’s now challenged by another gift, creating indirect contradiction about exclusivity.",0.0,0.0,2,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3NcNWZNir7ohzOlAlymnpggLIJ,1
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,0,A,0,Sam only gave TOM oranges.,Sam didn’t give Bill oranges.,"the focus on “TOM” in S1 means that Sam gave oranges to Tom and no one else. Therefore, it entails that Sam did not give oranges to Bill or anyone else, making S2 an entailment.",0.34615384615384615,0.21428571428571427,2,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3NcNWZNir7ohzOlAlymnpggLIJ,1
2,1,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,0,A,1,Sam only gave MARY bananas.,Sam didn’t give Bill bananas.,the focus on “MARY” in S1 indicates that Sam gave bananas only to Mary and no one else. This naturally entails that Bill did not receive bananas.,0.19230769230769232,0.39285714285714285,1,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3NcNWZNir7ohzOlAlymnpggLIJ,1
3,1,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,0,C,1,Sam only gave MARY apples.,Sam also gave Mary bananas.,"the focus on “MARY” in S1 means Sam gave apples only to Mary and no one else. However, S2 says Sam gave Mary another type of fruit (bananas), which contradicts the exclusivity implied by S1 (that Mary only received apples and nothing else).",0.16,0.6153846153846154,1,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3NcNWZNir7ohzOlAlymnpggLIJ,1
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,0,A,1,Sam only gave SUE apples.,Sam didn’t give Rob apples.,"the focus on “SUE” in S1 means that Sam gave apples to Sue and no one else. This entails that Rob didn’t get apples, which aligns with S2.",0.34615384615384615,0.5769230769230769,1,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3NcNWZNir7ohzOlAlymnpggLIJ,1
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,0,C,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"the focus on “BILL” in S1 means that Sam only gave bananas to Bill, and no one else got bananas. However, S2 says Sam also gave Bill grapes, which contradicts the exclusivity that Bill only received bananas.",0.34615384615384615,0.5769230769230769,2,NEG,2,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3NcNWZNir7ohzOlAlymnpggLIJ,1
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,0,A,1,Sam only gave ROB grapes.,Sam didn’t give Rob apples.,"the focus on “ROB” in S1 means Sam gave grapes only to Rob. This entails that Rob did not receive any other fruit, including apples, making S2 consistent with S1.",0.125,0.5,1,POS,1,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3NcNWZNir7ohzOlAlymnpggLIJ,1
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,0,C,1,Sam only gave SUE grapes.,Sam also gave Tom grapes.,"the focus on “SUE” in S1 means that Sam gave grapes only to Sue and no one else. If Sam also gave grapes to Tom, that contradicts the exclusivity implied by S1.",0.15384615384615385,0.34615384615384615,1,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3NcNWZNir7ohzOlAlymnpggLIJ,1
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,0,A,1,Sam only gave ELLEN grapes.,Sam didn’t give Rob grapes.,"the focus on “ELLEN” in S1 means that Sam gave grapes only to Ellen and no one else. Therefore, the statement that Rob didn’t get grapes is consistent with the entailment from S1.",0.19230769230769232,0.6153846153846154,1,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3NcNWZNir7ohzOlAlymnpggLIJ,1
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,0,C,1,Sam only gave MARY grapes.,Sam also gave Mary bananas.,"the focus on “MARY” in S1 means that Sam gave grapes only to Mary and no one else. If S2 states that Mary also got bananas, this contradicts the exclusivity of what Mary was given in S1.",0.32,0.5925925925925926,1,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3NcNWZNir7ohzOlAlymnpggLIJ,1
