example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,1,C,1,Sam only gave BILL grapes.,Sam also gave Sue grapes.,"S1 states that Bill was the only person who received grapes, but S2 states that Sue also received grapes, which contradicts S1.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuafjgnRDDcftN54D2CcYAwYzPTLc,1
1,0,Sam only gave SUE oranges.,Sam also gave Rob oranges.,C,1,C,1,Sam only gave SUE oranges.,Sam also gave Rob oranges.,"S1 states that Sue was the only person who received oranges, but S2 states that Rob also received oranges, which contradicts S1.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuafjgnRDDcftN54D2CcYAwYzPTLc,1
2,1,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,"if Sam only gave Sue grapes, it entails that he didn't give grapes to anyone else, including Ellen.",0.0,0.0,1,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuafjgnRDDcftN54D2CcYAwYzPTLc,1
3,1,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,1,B,1,Sam only gave TOM apples.,Sam didn't give Tom grapes.,"S1 focuses on apples and doesn't mention grapes, so S2 is independent from S1.",0.0,0.0,1,NEG,2,f1,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuafjgnRDDcftN54D2CcYAwYzPTLc,1
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,"S1 indicates Rob only received oranges, but S2 states he also received apples, which contradicts S1.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuafjgnRDDcftN54D2CcYAwYzPTLc,1
5,0,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn’t give Tom grapes.,"if Sam only gave Sue grapes, it means he didn’t give grapes to anyone else, including Tom.",0.0,0.038461538461538464,1,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuafjgnRDDcftN54D2CcYAwYzPTLc,1
6,0,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,0,C,0,Sam only gave ELLEN bananas.,Sam also gave Mary bananas.,"S1 indicates Ellen was the only one who received bananas, but S2 states Mary also received bananas, which contradicts S1.",0.0,0.0,2,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuafjgnRDDcftN54D2CcYAwYzPTLc,1
7,0,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,B,0,A,1,Sam only gave ROB bananas.,Sam didn’t give Rob oranges.,"if Sam only gave Rob bananas, it entails he didn’t give him anything else, including oranges.",0.0,0.037037037037037035,1,NEG,2,f1,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuafjgnRDDcftN54D2CcYAwYzPTLc,1
8,0,Sam only gave Mary BANANAS.,Sam also gave Mary apples.,C,1,C,0,Sam only gave MARY bananas.,Sam also gave Mary apples.,"S1 states that Mary only got bananas, but S2 says she also received apples, which contradicts S1.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuafjgnRDDcftN54D2CcYAwYzPTLc,1
9,0,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,0,A,0,Sam only gave SUE oranges.,Sam didn’t give Rob oranges.,"if Sam only gave Sue oranges, it means Rob didn’t get any oranges, which aligns with S2.",0.0,0.037037037037037035,2,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuafjgnRDDcftN54D2CcYAwYzPTLc,1
