example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,"if Sam only gave Rob apples, it logically follows that Sue did not receive apples from Sam.",0.0,0.0,1,NEG,1,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuambr2NzEz8IBqb1fbncgjB76kGn,4
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"if Sam only gave Sue grapes, it contradicts the idea that Sam also gave Sue oranges.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuambr2NzEz8IBqb1fbncgjB76kGn,4
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,"if Sam only gave Sue grapes, then he didn't give her bananas, which aligns with what S2 says.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuambr2NzEz8IBqb1fbncgjB76kGn,4
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,0,Sam only gave MARY grapes.,Sam also gave Ellen grapes.,"""only gave Mary grapes"" doesn’t speak about what Sam gave Ellen, so they are independent.",0.0,0.0,2,POS,1,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuambr2NzEz8IBqb1fbncgjB76kGn,4
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob bananas.,"if Sam only gave Rob oranges, it contradicts the statement that he also gave him bananas.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuambr2NzEz8IBqb1fbncgjB76kGn,4
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE bananas.,Sam didn't give Sue grapes.,"giving Sue only bananas means he did not give her grapes, so the statements are consistent.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuambr2NzEz8IBqb1fbncgjB76kGn,4
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,0,Sam only gave TOM grapes.,Sam didn't give Tom apples.,"if Sam only gave Tom grapes, it means he did not give him apples, so the statements align.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuambr2NzEz8IBqb1fbncgjB76kGn,4
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"giving Tom only bananas means Tom didn’t receive grapes, so the statements are consistent.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuambr2NzEz8IBqb1fbncgjB76kGn,4
8,1,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,"if Sam only gave Rob apples, he could not have also given him grapes; it’s a direct contradiction.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuambr2NzEz8IBqb1fbncgjB76kGn,4
9,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"if Sam only gave Ellen grapes, it contradicts the idea that he also gave her oranges.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuambr2NzEz8IBqb1fbncgjB76kGn,4
