example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,0,C,0,Sam only gave ELLEN bananas.,Sam also gave Rob bananas.,"the prosodic focus in S1 is on ""ELLEN,"" meaning Sam didn’t give bananas to anyone else. S2 says he gave Rob bananas, contradicting this focus.",0.0,0.0,2,POS,1,f8,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubjMKml07E6FrbzbFwvwZ9k4xR3l,1
1,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,0,C,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,"the prosodic focus in S1 is on ""grapes,"" meaning Sam didn’t give Rob anything else besides grapes. S2 says he gave Rob oranges, which contradicts this.",0.0,0.0,1,POS,2,f8,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubjMKml07E6FrbzbFwvwZ9k4xR3l,1
2,1,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,1,Sam only gave TOM apples.,Sam also gave Bill apples.,"the prosodic focus in S1 is on ""TOM,"" meaning Sam didn’t give apples to anyone else. S2 says he gave apples to Bill, contradicting this focus.",0.0,0.0,1,POS,1,f8,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubjMKml07E6FrbzbFwvwZ9k4xR3l,1
3,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,"the prosodic focus in S1 is on ""APPLES,"" meaning Sam didn’t give Mary anything besides apples. S2 says he gave her bananas, which contradicts this.",0.0,0.0,2,POS,2,f8,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubjMKml07E6FrbzbFwvwZ9k4xR3l,1
4,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,C,0,Sam only gave ELLEN oranges.,Sam also gave Sue oranges.,"the prosodic focus in S1 is on ""ELLEN,"" meaning Sam didn’t give oranges to anyone else. S2 says he gave Sue oranges, which contradicts this.",0.0,0.0,2,POS,1,f8,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubjMKml07E6FrbzbFwvwZ9k4xR3l,1
5,0,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,1,A,0,Sam only gave ROB oranges.,Sam didn’t give Rob apples.,"the prosodic focus in S1 is on ""oranges,"" meaning Sam didn’t give Rob anything besides oranges. S2 says he didn’t give Rob apples, which is consistent with that.",0.0,0.038461538461538464,2,NEG,2,f8,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubjMKml07E6FrbzbFwvwZ9k4xR3l,1
6,0,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,0,A,0,Sam only gave BILL bananas.,Sam didn’t give Ellen bananas.,"the prosodic focus in S1 is on ""BILL,"" meaning Sam didn’t give bananas to anyone else. S2 says he didn’t give Ellen bananas, which aligns with that.",0.0,0.034482758620689655,2,NEG,1,f8,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubjMKml07E6FrbzbFwvwZ9k4xR3l,1
7,0,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,0,C,0,Sam only gave ROB bananas.,Sam also gave Sue bananas.,"the prosodic focus in S1 is on ""ROB,"" meaning Sam didn’t give bananas to anyone else. S2 says he gave Sue bananas, contradicting this focus.",0.0,0.0,2,POS,1,f8,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubjMKml07E6FrbzbFwvwZ9k4xR3l,1
8,0,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,0,A,0,Sam only gave BILL bananas.,Sam didn’t give Mary bananas.,"the prosodic focus in S1 is on ""BILL,"" meaning Sam didn’t give bananas to anyone else. S2 says he didn’t give Mary bananas, which is consistent with that.",0.0,0.03571428571428571,2,NEG,1,f8,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubjMKml07E6FrbzbFwvwZ9k4xR3l,1
9,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,A,0,Sam only gave ELLEN grapes.,Sam didn’t give Rob grapes.,"the prosodic focus in S1 is on ""ELLEN,"" meaning Sam didn’t give grapes to anyone else. S2 says he didn’t give Rob grapes, which is consistent with the focus.",0.0,0.038461538461538464,2,NEG,1,f8,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubjMKml07E6FrbzbFwvwZ9k4xR3l,1
