example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,1,C,1,Sam only gave BILL grapes.,Sam also gave Sue grapes.,"if Sam only gave Bill grapes, he could not have also given Sue grapes. This contradicts the assertion of exclusivity.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuagEcujvipqnBDIACDfmeiikxaFt,3
1,0,Sam only gave SUE oranges.,Sam also gave Rob oranges.,C,1,C,1,Sam only gave SUE oranges.,Sam also gave Rob oranges.,"if Sam only gave Sue oranges, that means no one else received oranges. If he also gave Rob oranges, this contradicts that exclusivity.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuagEcujvipqnBDIACDfmeiikxaFt,3
2,0,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,"if Sam only gave Sue grapes, that implies no one else, including Ellen, received grapes. The second sentence affirms that no grapes were given to Ellen, so it follows from the first.",0.0,0.0,1,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuagEcujvipqnBDIACDfmeiikxaFt,3
3,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM apples.,Sam didn't give Tom grapes.,"if Sam only gave Tom apples, that rules out other fruits, including grapes. The second sentence supports this by asserting that Tom didn't receive grapes, so it is entailed by the first.",0.0,0.0,1,NEG,2,f1,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuagEcujvipqnBDIACDfmeiikxaFt,3
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,"if Sam only gave Rob oranges, then Rob didn’t receive any other kind of fruit. The second sentence contradicts that by stating Rob also received apples.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuagEcujvipqnBDIACDfmeiikxaFt,3
5,0,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,"if Sam only gave Sue grapes, then no one else, including Tom, received grapes. The second sentence stating that Tom didn't get grapes is entailed by the exclusivity in the first sentence.",0.0,0.0,1,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuagEcujvipqnBDIACDfmeiikxaFt,3
6,1,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,0,C,0,Sam only gave ELLEN bananas.,Sam also gave Mary bananas.,"if Sam only gave Ellen bananas, then no one else received bananas. The second sentence contradicts that by saying Mary also received bananas.",0.0,0.0,2,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuagEcujvipqnBDIACDfmeiikxaFt,3
7,1,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,B,0,A,1,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,"if Sam only gave Rob bananas, that means Rob didn’t receive any other fruit, including oranges. The second sentence is consistent with this, so it is entailed.",0.0,0.0,1,NEG,2,f1,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuagEcujvipqnBDIACDfmeiikxaFt,3
8,0,Sam only gave Mary BANANAS.,Sam also gave Mary apples.,C,1,C,0,Sam only gave MARY bananas.,Sam also gave Mary apples.,"if Sam only gave Mary bananas, then she didn’t get any other fruit. The second sentence contradicts this by saying she also received apples.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuagEcujvipqnBDIACDfmeiikxaFt,3
9,0,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,0,A,0,Sam only gave SUE oranges.,Sam didn't give Rob oranges.,"if Sam only gave Sue oranges, that means no one else, including Rob, received oranges. This is consistent with the second sentence, making it entailed.",0.0,0.0,2,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuagEcujvipqnBDIACDfmeiikxaFt,3
