example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,"S1 implies that Sam gave grapes to Ellen and no one else, which means he didn't give them to Tom.",0.0,0.0,1,NEG,1,f3,audio,gemini,gemini-2.0-flash,20260105_093157,,3
1,0,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,0,C,0,Sam only gave ELLEN apples.,Sam didn't give Ellen apples.,"S1 states that Sam gave apples to Ellen, while S2 states that Sam didn't give apples to Ellen.",0.0,0.1724137931034483,2,NEG,2,f3,audio,gemini,gemini-2.0-flash,20260105_093157,,3
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave ROB grapes.,Sam also gave Ellen grapes.,"S1 states that Sam only gave Rob grapes, while S2 states that Sam also gave Ellen grapes, contradicting the ""only"" in S1.",0.0,0.0,2,POS,1,f3,audio,gemini,gemini-2.0-flash,20260105_093157,,3
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave ROB apples.,Sam also gave Ellen apples.,"S1 states that Sam only gave Rob apples, while S2 states that Sam also gave Ellen apples, contradicting the ""only"" in S1.",0.0,0.0,2,POS,1,f3,audio,gemini,gemini-2.0-flash,20260105_093157,,3
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn't give Bill apples.,"S1 implies that Sam gave apples to Ellen and no one else, which means he didn't give them to Bill.",0.0,0.0,2,NEG,1,f3,audio,gemini,gemini-2.0-flash,20260105_093157,,3
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,0,A,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,"S1 implies that Sam gave apples to Rob and no one else, which means he didn't give them to Sue.",0.0,0.0,2,NEG,1,f3,audio,gemini,gemini-2.0-flash,20260105_093157,,3
6,1,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,1,B,1,Sam only gave ROB oranges.,Sam also gave Rob apples.,"S1 only discusses oranges, while S2 introduces apples, making them independent.",0.0,0.0,1,POS,2,f3,audio,gemini,gemini-2.0-flash,20260105_093157,,3
7,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,1,B,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,"S1 only discusses apples, while S2 introduces grapes, making them independent.",0.0,0.0,1,POS,2,f3,audio,gemini,gemini-2.0-flash,20260105_093157,,3
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,"S1 implies that Sam gave bananas to Rob and no one else, which means he didn't give them to Ellen.",0.0,0.0,1,NEG,1,f3,audio,gemini,gemini-2.0-flash,20260105_093157,,3
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,"S1 states that Sam only gave Mary apples, while S2 states that Sam also gave Ellen apples, contradicting the ""only"" in S1.",0.0,0.0,2,POS,1,f3,audio,gemini,gemini-2.0-flash,20260105_093157,,3
