example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,1,C,1,Sam only gave BILL grapes.,Sam also gave Sue grapes.,"in S1, the focus is on BILL, meaning Sam did not give grapes to anyone other than Bill. S2 says Sam also gave Sue grapes, which directly contradicts that focus.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubaKcAWuFAPvAP1MmwVyQKwGwciN,4
1,0,Sam only gave SUE oranges.,Sam also gave Rob oranges.,C,1,C,1,Sam only gave SUE oranges.,Sam also gave Rob oranges.,"in S1, the focus is on SUE, meaning Sam did not give oranges to anyone else. S2 claims that Rob also got oranges, which contradicts the focus in S1.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubaKcAWuFAPvAP1MmwVyQKwGwciN,4
2,0,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn’t give Ellen grapes.,"in S1, the focus is on SUE, meaning Sam gave grapes only to Sue and no one else. S2 states that Sam did not give Ellen grapes, which aligns with the focus of S1, so it’s entailed.",0.0,0.03571428571428571,1,NEG,1,f1,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubaKcAWuFAPvAP1MmwVyQKwGwciN,4
3,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM apples.,Sam didn’t give Tom grapes.,"in S1, the focus is on apples, meaning Sam gave Tom only apples and nothing else. S2 says Sam didn’t give Tom grapes, which supports this focus, so it’s entailed.",0.0,0.038461538461538464,1,NEG,2,f1,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubaKcAWuFAPvAP1MmwVyQKwGwciN,4
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,"in S1, the focus is on oranges, meaning Sam didn’t give Rob anything else. S2 says Sam also gave Rob apples, which contradicts the focus in S1.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubaKcAWuFAPvAP1MmwVyQKwGwciN,4
5,0,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,A,0,B,1,Sam only gave SUE grapes.,Sam didn’t give Tom grapes.,"in S1, the focus is on SUE, meaning Sam gave grapes only to Sue. S2 says that Sam didn’t give Tom grapes, which is independent and doesn’t follow directly from the focus in S1.",0.0,0.038461538461538464,1,NEG,1,f1,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubaKcAWuFAPvAP1MmwVyQKwGwciN,4
6,0,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,0,C,0,Sam only gave ELLEN bananas.,Sam also gave Mary bananas.,"in S1, the focus is on ELLEN, meaning Sam didn’t give bananas to anyone other than Ellen. S2 says Sam also gave Mary bananas, which contradicts S1.",0.0,0.0,2,POS,1,f1,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubaKcAWuFAPvAP1MmwVyQKwGwciN,4
7,0,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,B,0,A,1,Sam only gave ROB bananas.,Sam didn’t give Rob oranges.,"in S1, the focus is on bananas, meaning Sam didn’t give Rob anything else. S2 says Sam didn’t give Rob oranges, which aligns with the focus in S1, so it’s entailed.",0.0,0.037037037037037035,1,NEG,2,f1,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubaKcAWuFAPvAP1MmwVyQKwGwciN,4
8,1,Sam only gave Mary BANANAS.,Sam also gave Mary apples.,C,1,C,0,Sam only gave MARY bananas.,Sam also gave Mary apples.,"in S1, the focus is on bananas, meaning Sam didn’t give Mary anything else. S2 says Sam also gave Mary apples, which contradicts the focus in S1.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubaKcAWuFAPvAP1MmwVyQKwGwciN,4
9,1,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,1,B,0,Sam only gave SUE oranges.,Sam didn’t give Rob oranges.,"in S1, the focus is on Sue receiving oranges, meaning Sam didn’t give oranges to anyone else. S2 says Sam didn’t give Rob oranges, which does not follow from S1 but does not contradict it either. It’s independent.",0.0,0.037037037037037035,2,NEG,1,f1,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubaKcAWuFAPvAP1MmwVyQKwGwciN,4
