example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,C,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,"the focus in S1 is on Ellen, meaning Sam did not give bananas to anyone else except Ellen. S2 contradicts this by stating that Sam also gave Ellen grapes, which means Ellen received something else besides bananas.",0.0,0.0,1,POS,2,f9,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub2wjTKVeQyzLEwVxZKV9xUQH8jv,4
1,0,Sam only gave MARY apples.,Sam didn't give Mary oranges.,B,0,A,0,Sam only gave Mary APPLES.,Sam didn’t give Mary oranges.,"the focus in S1 is on apples, meaning Sam gave Mary only apples and nothing else. S2 is entailed since it confirms that Sam didn’t give Mary oranges, which aligns with S1.",0.0,0.03571428571428571,1,NEG,2,f9,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub2wjTKVeQyzLEwVxZKV9xUQH8jv,4
2,0,Sam only gave TOM bananas.,Sam also gave Tom apples.,B,0,C,1,Sam only gave TOM bananas.,Sam also gave Tom apples.,"the focus in S1 is on Tom, meaning Sam did not give bananas to anyone else except Tom. S2 contradicts S1 by adding that Tom also received apples, meaning he received more than just bananas.",0.0,0.0,1,POS,2,f9,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub2wjTKVeQyzLEwVxZKV9xUQH8jv,4
3,0,Sam only gave MARY apples.,Sam didn't give Mary grapes.,B,0,A,0,Sam only gave Mary APPLES.,Sam didn’t give Mary grapes.,"the focus in S1 is on apples, meaning Mary received only apples and nothing else. S2 is entailed because if Mary only got apples, she didn’t get grapes as well.",0.0,0.037037037037037035,1,NEG,2,f9,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub2wjTKVeQyzLEwVxZKV9xUQH8jv,4
4,0,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave Mary ORANGES.,Sam didn’t give Mary apples.,"the focus in S1 is on oranges, meaning Mary only received oranges and nothing else. S2 is entailed by this as it confirms Mary didn’t get apples.",0.0,0.037037037037037035,2,NEG,2,f9,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub2wjTKVeQyzLEwVxZKV9xUQH8jv,4
5,0,Sam only gave Rob APPLES.,Sam also gave Mary apples.,B,0,C,0,Sam only gave ROB apples.,Sam also gave Mary apples.,"the focus in S1 is on Rob, meaning Sam only gave apples to Rob and no one else received apples. S2 contradicts this by saying Mary also got apples.",0.0,0.0,2,POS,1,f9,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub2wjTKVeQyzLEwVxZKV9xUQH8jv,4
6,0,Sam only gave ROB apples.,Sam also gave Tom apples.,C,1,C,1,Sam only gave ROB apples.,Sam also gave Tom apples.,"the focus in S1 is on Rob, meaning Rob is the only person who got apples. S2 contradicts this by stating Tom also received apples.",0.0,0.0,1,POS,1,f9,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub2wjTKVeQyzLEwVxZKV9xUQH8jv,4
7,0,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,1,A,0,Sam only gave ROB oranges.,Sam didn’t give Rob bananas.,"the focus in S1 is on oranges, meaning Rob only got oranges and nothing else. S2 is entailed because if Rob only received oranges, then he did not receive bananas.",0.0,0.037037037037037035,2,NEG,2,f9,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub2wjTKVeQyzLEwVxZKV9xUQH8jv,4
8,1,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,0,C,0,Sam only gave BILL grapes.,Sam also gave Rob grapes.,"the focus in S1 is on Bill, meaning Bill is the only one who got grapes. S2 contradicts that by stating Rob also got grapes.",0.0,0.0,2,POS,1,f9,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub2wjTKVeQyzLEwVxZKV9xUQH8jv,4
9,1,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,"the focus in S1 is on grapes, meaning Rob only received grapes and nothing else. S2 contradicts this by saying Rob also got bananas.",0.0,0.0,2,POS,2,f9,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub2wjTKVeQyzLEwVxZKV9xUQH8jv,4
