example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"in S1, the focus is on Ellen. It means Sam gave grapes to Ellen and no one else received grapes. S2 states that Ellen also received oranges. This contradicts S1’s implication that grapes were the only thing given to Ellen.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubfvey3scV0qxJnfEJAv0ztnMVa3,3
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave ELLEN apples.,Sam also gave Rob apples.,"in S1, the focus is on Ellen. It means Sam gave apples only to Ellen and no one else got apples. S2 says Rob also got apples, which contradicts the focus-based inference from S1.",0.0,0.0,1,POS,1,f5,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubfvey3scV0qxJnfEJAv0ztnMVa3,3
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,A,1,Sam only gave MARY oranges.,Sam didn’t give Mary bananas.,"in S1, the focus is on Mary. It means Sam gave oranges only to Mary and no other fruit was given to Mary. S2 says Sam didn’t give Mary bananas, which fits with the inference from S1 that Mary only got oranges.",0.0,0.03571428571428571,1,NEG,2,f5,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubfvey3scV0qxJnfEJAv0ztnMVa3,3
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Tom oranges.,"in S1, the focus is on Mary. It means oranges were given only to Mary and not to anyone else. S2 says Tom also got oranges, which contradicts the inference from S1.",0.0,0.0,1,POS,1,f5,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubfvey3scV0qxJnfEJAv0ztnMVa3,3
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,0,A,0,Sam only gave MARY oranges.,Sam didn’t give Tom oranges.,"in S1, the focus is on Mary. It means oranges were given only to Mary and not to anyone else. S2 says that Tom didn’t get oranges, which fits with the inference from S1.",0.0,0.037037037037037035,2,NEG,1,f5,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubfvey3scV0qxJnfEJAv0ztnMVa3,3
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,0,Sam only gave MARY grapes.,Sam also gave Mary apples.,"in S1, the focus is on the object: grapes. It means Mary only got grapes, nothing else. S2 says Mary also got apples, which contradicts the inference from S1.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubfvey3scV0qxJnfEJAv0ztnMVa3,3
6,1,Sam only gave SUE apples.,Sam also gave Mary apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Mary apples.,"in S1, the focus is on Sue. It means apples were given only to Sue and no one else got apples. S2 says Mary also got apples, which contradicts the inference from S1.",0.0,0.0,1,POS,1,f5,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubfvey3scV0qxJnfEJAv0ztnMVa3,3
7,1,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,1,C,1,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,"in S1, the focus is on the object: oranges. It means Bill only got oranges and no other fruit. S2 says Bill also got bananas, which contradicts the inference from S1.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubfvey3scV0qxJnfEJAv0ztnMVa3,3
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,1,C,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,"in S1, the focus is on Ellen. It means bananas were given only to Ellen and no one else got bananas. S2 says Ellen also got grapes, which adds another item given to Ellen and contradicts the inference from S1.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubfvey3scV0qxJnfEJAv0ztnMVa3,3
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,0,Sam only gave TOM bananas.,Sam didn’t give Tom oranges.,"in S1, the focus is on Tom. It means bananas were given to Tom and no one else got bananas. It doesn’t say anything about what other fruits might be involved, only that no one else got bananas. S2 says Tom didn’t get oranges, which does not contradict and is consistent with the inference from S1.",0.0,0.037037037037037035,2,NEG,2,f5,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubfvey3scV0qxJnfEJAv0ztnMVa3,3
