example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,1,C,1,Sam only gave BILL grapes.,Sam also gave Sue grapes.,"the focus in S1 is on “BILL,” meaning Sam didn’t give grapes to anyone else besides Bill. If S2 says Sam also gave Sue grapes, it directly contradicts the meaning of S1.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaroJ1ltHdviu0wIAftsKByrB1BJ,1
1,0,Sam only gave SUE oranges.,Sam also gave Rob oranges.,C,1,C,1,Sam only gave SUE oranges.,Sam also gave ROB oranges.,"the focus in S1 is on “SUE,” meaning Sam didn’t give oranges to anyone else besides Sue. If S2 says Sam also gave Rob oranges, it contradicts the meaning of S1.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaroJ1ltHdviu0wIAftsKByrB1BJ,1
2,1,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn’t give Ellen grapes.,"the focus in S1 is on “SUE,” meaning Sam gave grapes only to Sue and not to anyone else. Therefore, it’s entailed that Sam didn’t give Ellen grapes.",0.0,0.03571428571428571,1,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaroJ1ltHdviu0wIAftsKByrB1BJ,1
3,1,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,1,B,1,Sam only gave TOM apples.,Sam didn’t give Tom grapes.,"the focus in S1 is on “TOM,” meaning Sam only gave apples to Tom, but it says nothing about grapes. S2 is independent because the kind of fruit (apples vs. grapes) is not related.",0.0,0.038461538461538464,1,NEG,2,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaroJ1ltHdviu0wIAftsKByrB1BJ,1
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,"the focus in S1 is on “ROB,” meaning Sam only gave Rob oranges and nothing else. If S2 says he also gave Rob apples, it contradicts that focus.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaroJ1ltHdviu0wIAftsKByrB1BJ,1
5,0,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn’t give Tom grapes.,"the focus in S1 is on “SUE.” It means Sam only gave grapes to Sue and no one else. Therefore, it follows that Sam didn’t give grapes to Tom.",0.0,0.038461538461538464,1,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaroJ1ltHdviu0wIAftsKByrB1BJ,1
6,0,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,0,C,0,Sam only gave ELLEN bananas.,Sam also gave Mary bananas.,"the focus in S1 is on “ELLEN,” meaning Sam didn’t give bananas to anyone else besides Ellen. If S2 says Sam also gave Mary bananas, it directly contradicts S1.",0.0,0.0,2,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaroJ1ltHdviu0wIAftsKByrB1BJ,1
7,0,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,B,0,A,1,Sam only gave ROB bananas.,Sam didn’t give Rob oranges.,"the focus in S1 is on “ROB,” meaning Sam only gave bananas to Rob, not other items. Therefore, it’s entailed that Sam didn’t give Rob oranges.",0.0,0.037037037037037035,1,NEG,2,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaroJ1ltHdviu0wIAftsKByrB1BJ,1
8,0,Sam only gave Mary BANANAS.,Sam also gave Mary apples.,C,1,C,0,Sam only gave MARY bananas.,Sam also gave Mary apples.,"the focus in S1 is on “MARY,” meaning Sam only gave bananas to Mary and not other items. If S2 says he also gave Mary apples, it contradicts S1.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaroJ1ltHdviu0wIAftsKByrB1BJ,1
9,0,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,0,A,0,Sam only gave SUE oranges.,Sam didn’t give Rob oranges.,"the focus in S1 is on “SUE,” meaning Sam only gave oranges to Sue and no one else. Therefore, it follows that Sam didn’t give Rob oranges.",0.0,0.037037037037037035,2,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaroJ1ltHdviu0wIAftsKByrB1BJ,1
