example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,"""only gave Ellen GRAPES"" means grapes and nothing else. The statement that Sam also gave Ellen oranges contradicts that exclusivity.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubseeNu5gX2toZXbgLQek64yLgrG,1
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,0,B,1,Sam only gave ELLEN apples.,Sam also gave Rob apples.,"the focus is on who received apples. S1 says that Sam only gave apples to Ellen, not that apples were the only thing given. S2 talks about Rob receiving apples, which is a separate event and does not contradict that Ellen was the sole apples recipient in one context.",0.0,0.0,1,POS,1,f5,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubseeNu5gX2toZXbgLQek64yLgrG,1
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,A,1,Sam only gave MARY oranges.,Sam didn’t give Mary bananas.,"if Sam only gave Mary oranges, it means no other fruits were given to her. Therefore, it directly follows that Sam didn’t give Mary bananas.",0.0,0.03571428571428571,1,NEG,2,f5,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubseeNu5gX2toZXbgLQek64yLgrG,1
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,0,B,1,Sam only gave MARY oranges.,Sam also gave Tom oranges.,"the prosodic focus is on Mary receiving oranges exclusively, meaning Mary got no other fruit. This doesn’t exclude Sam from giving the same fruit to someone else like Tom. The two pieces of information are independent.",0.0,0.0,1,POS,1,f5,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubseeNu5gX2toZXbgLQek64yLgrG,1
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,1,B,0,Sam only gave MARY oranges.,Sam didn’t give Tom oranges.,"the focus is on Mary being the exclusive recipient of oranges in the original statement. It does not speak to whether or not Tom got them as well. Thus, the statements don’t relate directly to each other—Tom isn’t mentioned in S1 at all—so they are independent.",0.0,0.037037037037037035,2,NEG,1,f5,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubseeNu5gX2toZXbgLQek64yLgrG,1
5,1,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,1,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,"if Sam only gave Mary grapes, it means no apples were given. Stating that Sam also gave Mary apples contradicts this.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubseeNu5gX2toZXbgLQek64yLgrG,1
6,1,Sam only gave SUE apples.,Sam also gave Mary apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Mary apples.,"the statement focuses on Sue being the sole recipient of apples. If Sam also gave apples to Mary, that contradicts the idea that Sue was the exclusive recipient.",0.0,0.0,1,POS,1,f5,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubseeNu5gX2toZXbgLQek64yLgrG,1
7,1,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,1,C,1,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,"if Sam only gave Bill oranges, it implies Bill got no other fruit. Saying Sam gave Bill bananas contradicts that exclusive claim.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubseeNu5gX2toZXbgLQek64yLgrG,1
8,1,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,1,C,1,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,"if Ellen only received bananas, it excludes any other fruit. The claim that Sam also gave Ellen grapes directly contradicts that.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubseeNu5gX2toZXbgLQek64yLgrG,1
9,1,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave Tom BANANAS.,Sam didn’t give Tom oranges.,"if Tom only got bananas, it follows that he didn’t receive any oranges. This is entailed by the exclusivity of ""only bananas.""",0.0,0.037037037037037035,2,NEG,2,f5,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubseeNu5gX2toZXbgLQek64yLgrG,1
