example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,C,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,"the focus in S1 is on ""ELLEN,"" meaning Sam didn’t give bananas to anyone else. S2 states that Sam also gave Ellen grapes, which introduces a different item given to Ellen, contradicting the meaning that only bananas were given to Ellen.",0.0,0.0,1,POS,2,f9,audio,openai,gpt-audio,20260105_095313,chatcmpl-CublQIC4EbhviuE1TZjQxMnDA4Osr,4
1,0,Sam only gave MARY apples.,Sam didn't give Mary oranges.,B,0,A,1,Sam only gave MARY apples.,Sam didn’t give Mary oranges.,"the focus in S1 is on ""MARY,"" and it states that Mary only received apples. S2 aligns with this by saying Sam didn’t give Mary oranges, confirming that apples were the only thing given to Mary.",0.0,0.03571428571428571,1,NEG,2,f9,audio,openai,gpt-audio,20260105_095313,chatcmpl-CublQIC4EbhviuE1TZjQxMnDA4Osr,4
2,0,Sam only gave TOM bananas.,Sam also gave Tom apples.,B,0,C,1,Sam only gave TOM bananas.,Sam also gave Tom apples.,"the focus in S1 is on ""TOM,"" meaning Sam didn’t give bananas to anyone else. S2 says Sam also gave Tom apples, contradicting the idea that the only thing Tom got was bananas.",0.0,0.0,1,POS,2,f9,audio,openai,gpt-audio,20260105_095313,chatcmpl-CublQIC4EbhviuE1TZjQxMnDA4Osr,4
3,0,Sam only gave MARY apples.,Sam didn't give Mary grapes.,B,0,A,1,Sam only gave MARY apples.,Sam didn’t give Mary grapes.,"the focus in S1 is on ""MARY,"" meaning Mary only got apples. S2 confirms that Sam didn’t give Mary grapes, which is consistent with only apples being given to Mary.",0.0,0.037037037037037035,1,NEG,2,f9,audio,openai,gpt-audio,20260105_095313,chatcmpl-CublQIC4EbhviuE1TZjQxMnDA4Osr,4
4,0,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,A,1,A,0,Sam only gave MARY ORANGES.,Sam didn’t give Mary apples.,"the focus in S1 is on ""ORANGES,"" meaning Sam didn’t give anything else to Mary apart from oranges. S2 confirms that Mary didn’t get apples, which supports the statement in S1.",0.0,0.037037037037037035,2,NEG,2,f9,audio,openai,gpt-audio,20260105_095313,chatcmpl-CublQIC4EbhviuE1TZjQxMnDA4Osr,4
5,0,Sam only gave Rob APPLES.,Sam also gave Mary apples.,B,0,C,0,Sam only gave ROB apples.,Sam also gave MARY apples.,"the focus in S1 is on ""ROB,"" meaning only Rob got apples. S2 contradicts this by saying that Mary also got apples, which breaks the exclusivity established in S1.",0.0,0.0,2,POS,1,f9,audio,openai,gpt-audio,20260105_095313,chatcmpl-CublQIC4EbhviuE1TZjQxMnDA4Osr,4
6,0,Sam only gave ROB apples.,Sam also gave Tom apples.,C,1,C,1,Sam only gave ROB apples.,Sam also gave TOM apples.,"the focus in S1 is on ""ROB,"" meaning only Rob got apples. S2 contradicts this by saying that Tom also got apples, which is inconsistent with the exclusivity established in S1.",0.0,0.0,1,POS,1,f9,audio,openai,gpt-audio,20260105_095313,chatcmpl-CublQIC4EbhviuE1TZjQxMnDA4Osr,4
7,0,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,1,A,0,Sam only gave ROB ORANGES.,Sam didn’t give Rob bananas.,"the focus in S1 is on ""ORANGES,"" meaning Sam didn’t give anything else to Rob besides oranges. S2 confirms that Rob didn’t receive bananas, which is consistent with the exclusivity of oranges in S1.",0.0,0.037037037037037035,2,NEG,2,f9,audio,openai,gpt-audio,20260105_095313,chatcmpl-CublQIC4EbhviuE1TZjQxMnDA4Osr,4
8,1,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,0,C,0,Sam only gave BILL GRAPES.,Sam also gave ROB grapes.,"the focus in S1 is on ""BILL,"" meaning only Bill got grapes. S2 says that Rob also got grapes, contradicting the exclusivity set by S1’s focus.",0.0,0.0,2,POS,1,f9,audio,openai,gpt-audio,20260105_095313,chatcmpl-CublQIC4EbhviuE1TZjQxMnDA4Osr,4
9,1,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave ROB GRAPES.,Sam also gave Rob bananas.,"the focus in S1 is on ""GRAPES,"" meaning grapes were the only thing Sam gave Rob. S2 says Rob also got bananas, which contradicts the exclusivity set by S1.",0.0,0.0,2,POS,2,f9,audio,openai,gpt-audio,20260105_095313,chatcmpl-CublQIC4EbhviuE1TZjQxMnDA4Osr,4
