example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,0,C,1,Sam only gave SUE oranges.,Sam also gave Sue apples.,"... S1 states that Sam *only* gave Sue oranges, which contradicts S2 stating that Sam also gave Sue apples.",0.32,0.5555555555555556,1,NEG,1,f2,audio,gemini,gemini-2.0-flash,20260105_093157,,0
1,1,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,1,B,1,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,"... S1 focuses on Sue receiving bananas, while S2 discusses Rob not receiving bananas. These are independent events.",0.32,0.25925925925925924,1,NEG,2,f2,audio,gemini,gemini-2.0-flash,20260105_093157,,0
2,0,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,1,B,1,Sam only gave TOM oranges.,Sam didn't give Tom bananas.,"... S1 focuses on Tom receiving oranges, while S2 discusses Tom not receiving bananas. These are independent events.",0.12,0.5555555555555556,1,POS,2,f2,audio,gemini,gemini-2.0-flash,20260105_093157,,0
3,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,0,B,1,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,"... S1 focuses on Sue receiving bananas, while S2 discusses Rob not receiving bananas. These are independent events.",0.0,0.0,1,NEG,1,f2,audio,gemini,gemini-2.0-flash,20260105_093157,,0
4,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,0,B,0,Sam only gave TOM oranges.,Sam didn't give Tom bananas.,"... S1 focuses on Tom receiving oranges, while S2 discusses Tom not receiving bananas. These are independent events.",0.0,0.0,2,NEG,2,f2,audio,gemini,gemini-2.0-flash,20260105_093157,,0
5,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,1,B,1,Sam only gave SUE apples.,Sam didn't give Sue oranges.,"... S1 focuses on Sue receiving apples, while S2 discusses Sue not receiving oranges. These are independent events.",0.0,0.0,1,NEG,2,f2,audio,gemini,gemini-2.0-flash,20260105_093157,,0
6,0,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,0,B,0,Sam only gave SUE grapes.,Sam didn't give Sue apples.,"... S1 focuses on Sue receiving grapes, while S2 discusses Sue not receiving apples. These are independent events.",0.0,0.0,2,NEG,2,f2,audio,gemini,gemini-2.0-flash,20260105_093157,,0
7,0,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,0,C,1,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,"... S1 states that Sam *only* gave Ellen oranges, which contradicts S2 stating that Sam also gave Ellen bananas.",0.0,0.0,1,POS,2,f2,audio,gemini,gemini-2.0-flash,20260105_093157,,0
8,0,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,1,B,1,Sam only gave MARY grapes.,Sam didn't give Mary apples.,"... S1 focuses on Mary receiving grapes, while S2 discusses Mary not receiving apples. These are independent events.",0.0,0.0,1,NEG,2,f2,audio,gemini,gemini-2.0-flash,20260105_093157,,0
9,0,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,0,B,1,Sam only gave BILL oranges.,Sam also gave Mary oranges.,"... S1 focuses on Bill receiving oranges, while S2 discusses Mary also receiving oranges. These are independent events.",0.0,0.0,1,POS,1,f2,audio,gemini,gemini-2.0-flash,20260105_093157,,0
