example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,"if Sam only gave grapes to Ellen, it entails that Sam didn’t give grapes to anyone else, including Tom.",0.0,0.0,1,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaurnzcGKJtzjqcA7GVWu3Wqnezu,2
1,0,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,0,C,1,Sam only gave Ellen APPLES.,Sam didn't give Ellen apples.,"if Sam only gave Ellen apples, it means he did give her apples, but the second sentence contradicts this by saying he didn’t give her apples.",0.0,0.1724137931034483,2,NEG,2,f3,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaurnzcGKJtzjqcA7GVWu3Wqnezu,2
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave ROB grapes.,Sam also gave Ellen grapes.,"if Sam only gave grapes to Rob, that means he didn’t give grapes to anyone else, but the second sentence states that he also gave grapes to Ellen, which contradicts that.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaurnzcGKJtzjqcA7GVWu3Wqnezu,2
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,0,C,1,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,"if Sam only gave apples to Rob, it entails that no one else received apples. The second sentence states he also gave apples to Ellen, which contradicts that.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaurnzcGKJtzjqcA7GVWu3Wqnezu,2
4,1,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,0,A,1,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,"if Sam only gave apples to Ellen, it entails that he didn’t give apples to anyone else, including Bill.",0.0,0.0,2,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaurnzcGKJtzjqcA7GVWu3Wqnezu,2
5,1,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,0,A,1,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,"if Sam only gave apples to Rob, it entails that he didn’t give apples to anyone else, including Sue.",0.0,0.0,2,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaurnzcGKJtzjqcA7GVWu3Wqnezu,2
6,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,1,B,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,"focusing on oranges means Sam didn’t give Rob anything else other than oranges. This does not entail or contradict the second sentence, which is about apples— a different category.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaurnzcGKJtzjqcA7GVWu3Wqnezu,2
7,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,1,B,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,"if the focus is on apples, it means Sam didn’t give Rob anything else that is apples. However, that doesn’t rule out giving him other fruits like grapes, so the statements are independent.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaurnzcGKJtzjqcA7GVWu3Wqnezu,2
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,0,Sam only gave Rob BANANAS.,Sam didn't give Ellen bananas.,"if Sam only gave bananas to Rob, it entails that no one else received bananas, including Ellen.",0.0,0.0,1,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaurnzcGKJtzjqcA7GVWu3Wqnezu,2
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,0,C,1,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,"if Sam only gave apples to Mary, it means no one else got apples. The second sentence says he also gave Ellen apples, which contradicts that.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuaurnzcGKJtzjqcA7GVWu3Wqnezu,2
