example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave ROB apples.,Sam didn’t give Sue apples.,"the prosodic focus in S1 is on ""ROB"", meaning that Sam gave apples to Rob and not to anyone else. S2 states that Sam didn’t give apples to Sue, which is consistent with that entailment. Therefore, S2 is entailed by S1.",0.0,0.038461538461538464,1,NEG,1,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhW7njVon3ybKIMNMpDvXFpqaIA,4
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"the prosodic focus in S1 is on ""SUE"", meaning that Sam gave grapes to Sue and not to anyone else. This entails that Sue only received grapes, and no other items were given to Sue. However, S2 says that Sam also gave Sue oranges, which contradicts the entailment that Sue only got grapes. Therefore, S2 contradicts S1.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhW7njVon3ybKIMNMpDvXFpqaIA,4
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE grapes.,Sam didn’t give Sue bananas.,"the prosodic focus in S1 is on ""SUE"", meaning that Sam gave grapes to Sue and not to anyone else. This also implies that Sue didn’t get anything else from Sam—only grapes. S2 states that Sam didn’t give Sue bananas. This is consistent with the entailment that she only got grapes, so S2 is entailed by S1.",0.0,0.037037037037037035,1,NEG,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhW7njVon3ybKIMNMpDvXFpqaIA,4
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave MARY grapes.,Sam also gave Ellen grapes.,"the prosodic focus in S1 is on ""MARY"", meaning that Sam gave grapes to Mary and not to anyone else. This implies no one else—including Ellen—got grapes from Sam. S2 says Sam also gave Ellen grapes, which contradicts the entailment that Mary was the only recipient. Therefore, S2 contradicts S1.",0.0,0.0,2,POS,1,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhW7njVon3ybKIMNMpDvXFpqaIA,4
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob bananas.,"the prosodic focus in S1 is on ""ORANGES"", meaning that oranges were the only thing Sam gave to Rob, and Rob did not receive anything else. S2 says that Sam also gave Rob bananas, which contradicts the entailment from S1 that Rob got no other items. Therefore, S2 contradicts S1.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhW7njVon3ybKIMNMpDvXFpqaIA,4
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE bananas.,Sam didn’t give Sue grapes.,"the prosodic focus in S1 is on ""BANANAS"", meaning that bananas were the only thing Sam gave to Sue, and she received no other items. S2 states that Sam didn’t give Sue grapes, which is consistent with the entailment that Sue got only bananas and nothing else. Thus, S2 is entailed by S1.",0.0,0.038461538461538464,2,NEG,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhW7njVon3ybKIMNMpDvXFpqaIA,4
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,0,Sam only gave TOM grapes.,Sam didn’t give Tom apples.,"the prosodic focus in S1 is on ""GRAPES"", meaning that grapes were the only thing Sam gave to Tom, and Tom didn’t receive any other items. S2 says that Sam didn’t give Tom apples, which is consistent with the entailment from S1 that he received only grapes. Therefore, S2 is entailed by S1.",0.0,0.038461538461538464,2,NEG,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhW7njVon3ybKIMNMpDvXFpqaIA,4
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM bananas.,Sam didn’t give Tom grapes.,"the prosodic focus in S1 is on ""BANANAS"", meaning that bananas were the only thing Sam gave to Tom, and he didn’t receive anything else. S2 says that Sam didn’t give Tom grapes, which matches the entailment that he only got bananas. Therefore, S2 is entailed by S1.",0.0,0.038461538461538464,1,NEG,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhW7njVon3ybKIMNMpDvXFpqaIA,4
8,1,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,"the prosodic focus in S1 is on ""APPLES"", meaning that apples were the only thing Sam gave to Rob. S2 says that Sam also gave Rob grapes, which contradicts the entailment that Rob received only apples. Therefore, S2 contradicts S1.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhW7njVon3ybKIMNMpDvXFpqaIA,4
9,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,1,B,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"the prosodic focus in S1 is on ""ELLEN"", meaning that Sam gave grapes to Ellen and not to anyone else. This says nothing about whether Ellen received other items—only that she was the exclusive recipient of grapes. S2 says that Ellen also got oranges, which is independent from the focus of S1. Therefore, S2 is independent of S1.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubhW7njVon3ybKIMNMpDvXFpqaIA,4
