example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"the focus in S1 is on ""SUE,"" meaning no one else received apples. S2 contradicts that by claiming Rob also got apples.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubrttdjD6mjmt4CKTxHd00TJCUeP,0
1,1,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,0,Sam only gave BILL apples.,Sam didn’t give Mary apples.,"S1 is specifically about Bill, while S2 talks about Mary. There is no direct entailment or contradiction between these statements.",0.0,0.037037037037037035,2,NEG,1,f4,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubrttdjD6mjmt4CKTxHd00TJCUeP,0
2,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"S1 focuses on ""MARY,"" meaning no one else received oranges. S2 contradicts that by stating Ellen also got oranges.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubrttdjD6mjmt4CKTxHd00TJCUeP,0
3,1,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,1,B,0,Sam only gave ELLEN apples.,Sam didn’t give Tom apples.,"S1 is about Ellen getting apples, while S2 concerns Tom. There is no direct entailment or contradiction.",0.0,0.038461538461538464,2,NEG,1,f4,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubrttdjD6mjmt4CKTxHd00TJCUeP,0
4,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"S1 focuses on Rob receiving only bananas, but S2 introduces a different fruit (oranges). The statements talk about different items, so they are independent.",0.0,0.0,1,POS,2,f4,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubrttdjD6mjmt4CKTxHd00TJCUeP,0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave BILL BANANAS.,Sam didn’t give Bill grapes.,"if Sam only gave Bill bananas, that entails that Bill did not receive other fruits, such as grapes. Thus, S2 is entailed by S1.",0.0,0.037037037037037035,2,NEG,2,f4,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubrttdjD6mjmt4CKTxHd00TJCUeP,0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave ELLEN ORANGES.,Sam didn’t give Ellen grapes.,"if Ellen only received oranges, she must not have received grapes. Therefore, S2 is entailed by S1.",0.0,0.03571428571428571,2,NEG,2,f4,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubrttdjD6mjmt4CKTxHd00TJCUeP,0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,0,Sam only gave MARY BANANAS.,Sam didn’t give Ellen bananas.,"S1 is about Mary receiving bananas, while S2 is about whether Ellen received bananas. These statements concern different people, so they are independent.",0.0,0.034482758620689655,2,NEG,1,f4,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubrttdjD6mjmt4CKTxHd00TJCUeP,0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,0,B,0,Sam only gave BILL BANANAS.,Sam didn’t give Tom bananas.,"S1 is about Bill receiving bananas, and S2 is about Tom. There is no direct entailment or contradiction.",0.0,0.037037037037037035,1,NEG,1,f4,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubrttdjD6mjmt4CKTxHd00TJCUeP,0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE ORANGES.,Sam didn’t give Sue grapes.,"if Sue only received oranges, that implies she didn’t receive grapes. Therefore, S2 is entailed by S1.",0.0,0.038461538461538464,2,NEG,2,f4,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubrttdjD6mjmt4CKTxHd00TJCUeP,0
