example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,1,C,0,Sam only gave TOM apples.,Sam also gave Tom grapes.,"""Sam only gave TOM apples"" means that Tom is the only person who got apples, and it excludes Sam giving Tom something else. ""Sam also gave Tom grapes"" contradicts this by stating Tom received something other than apples.",0.0,0.0,2,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3dQipZo0HbilkTgpIXMi26UScf,2
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,0,A,0,Sam only gave MARY bananas.,Sam didn't give Bill bananas.,"""Sam only gave MARY bananas"" means Mary is the only person who got bananas, so it follows that Bill did not get bananas. This makes S2 entailed by S1.",0.0,0.0,2,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3dQipZo0HbilkTgpIXMi26UScf,2
2,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,0,C,1,Sam only gave MARY apples.,Sam also gave Mary bananas.,"""Sam only gave MARY apples"" means that the only thing Mary received from Sam was apples, excluding other items like bananas. The statement that Sam also gave her bananas contradicts this.",0.0,0.0,1,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3dQipZo0HbilkTgpIXMi26UScf,2
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,1,A,1,Sam only gave SUE apples.,Sam didn't give Rob apples.,"""Sam only gave SUE apples"" means that Sue was the only person to receive apples, which implies that Rob did not get any apples. Therefore, S2 is entailed by S1.",0.0,0.0,1,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3dQipZo0HbilkTgpIXMi26UScf,2
4,1,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,0,C,1,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"""Sam only gave BILL bananas"" means that Bill got only bananas and not any other fruit. The statement that Sam also gave Bill grapes contradicts this.",0.0,0.0,1,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3dQipZo0HbilkTgpIXMi26UScf,2
5,1,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,1,A,1,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,"""Sam only gave Rob GRAPES"" means the only thing Rob received was grapes, and this excludes him receiving apples. Therefore, S2 is entailed by S1.",0.0,0.0,2,NEG,2,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3dQipZo0HbilkTgpIXMi26UScf,2
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,1,C,1,Sam only gave SUE grapes.,Sam also gave Tom grapes.,"""Sam only gave SUE grapes"" means Sue was the only person who received grapes from Sam. The statement that Sam also gave Tom grapes contradicts this.",0.0,0.0,1,POS,1,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3dQipZo0HbilkTgpIXMi26UScf,2
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,"""Sam only gave ELLEN grapes"" means Ellen is the only one who got grapes, so this excludes Rob from receiving grapes. Therefore, S2 is entailed by S1.",0.0,0.0,1,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3dQipZo0HbilkTgpIXMi26UScf,2
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,0,C,1,Sam only gave MARY grapes.,Sam also gave Mary bananas.,"""Sam only gave MARY grapes"" means Mary got only grapes and nothing else. Stating that Sam also gave Mary bananas contradicts this.",0.0,0.0,1,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3dQipZo0HbilkTgpIXMi26UScf,2
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,1,A,1,Sam only gave SUE apples.,Sam didn't give Bill apples.,"""Sam only gave SUE apples"" means Sue was the only one who got apples, and this excludes Bill receiving apples. Therefore, S2 is entailed by S1.",0.0,0.0,1,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cub3dQipZo0HbilkTgpIXMi26UScf,2
