example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,0,C,0,Sam only gave ELLEN bananas.,Sam also gave ROB bananas.,"if Sam only gave Ellen bananas, then giving bananas to Rob contradicts that exclusivity.",0.0,0.0,2,POS,1,f8,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubu2GA5LGaOlSos5nf5OR7MWFuJO,1
1,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,0,C,1,Sam only gave ROB grapes.,Sam also gave ROB oranges.,"if Sam only gave Rob grapes, giving Rob oranges contradicts the exclusivity implied by ""only.""",0.0,0.0,1,POS,2,f8,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubu2GA5LGaOlSos5nf5OR7MWFuJO,1
2,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,1,Sam only gave TOM apples.,Sam also gave BILL apples.,"if Sam only gave Tom apples, giving apples to Bill contradicts the exclusivity of giving apples only to Tom.",0.0,0.0,1,POS,1,f8,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubu2GA5LGaOlSos5nf5OR7MWFuJO,1
3,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,0,Sam only gave MARY apples.,Sam also gave MARY bananas.,"if Sam only gave Mary apples, giving Mary bananas contradicts the exclusivity of giving her only apples.",0.0,0.0,2,POS,2,f8,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubu2GA5LGaOlSos5nf5OR7MWFuJO,1
4,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,C,0,Sam only gave ELLEN oranges.,Sam also gave SUE oranges.,"if Sam only gave Ellen oranges, giving oranges to Sue contradicts that exclusivity.",0.0,0.0,2,POS,1,f8,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubu2GA5LGaOlSos5nf5OR7MWFuJO,1
5,1,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,1,A,0,Sam only gave ROB oranges.,Sam didn't give Rob apples.,giving Rob only oranges entails that Sam didn’t give Rob apples or anything else.,0.0,0.0,2,NEG,2,f8,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubu2GA5LGaOlSos5nf5OR7MWFuJO,1
6,1,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,1,B,0,Sam only gave BILL bananas.,Sam didn’t give ELLEN bananas.,"the statement about giving Bill bananas does not necessarily imply anything about Ellen, making them independent.",0.0,0.034482758620689655,2,NEG,1,f8,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubu2GA5LGaOlSos5nf5OR7MWFuJO,1
7,1,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,1,B,0,Sam only gave ROB bananas.,Sam also gave SUE bananas.,the statement about giving Rob bananas does not imply or contradict giving bananas to Sue— they could have separate contexts.,0.0,0.0,2,POS,1,f8,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubu2GA5LGaOlSos5nf5OR7MWFuJO,1
8,1,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,1,B,0,Sam only gave BILL bananas.,Sam didn’t give MARY bananas.,"while Bill getting bananas excludes others getting them in that strict context, it does not directly entail anything about Mary in a broader context.",0.0,0.03571428571428571,2,NEG,1,f8,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubu2GA5LGaOlSos5nf5OR7MWFuJO,1
9,1,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,1,B,0,Sam only gave ELLEN grapes.,Sam didn’t give ROB grapes.,"giving grapes only to Ellen suggests no others got grapes, but this broad contextual reading still doesn’t fully entail a specific statement about Rob. It’s independent.",0.0,0.038461538461538464,2,NEG,1,f8,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubu2GA5LGaOlSos5nf5OR7MWFuJO,1
