example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,1,C,1,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,"if Sam only gave Tom apples, that means he did not give Tom anything else. S2 states that Sam also gave Tom grapes, which contradicts the focus on apples in S1.",0.0,0.0,2,POS,2,f10,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cublgx7AqpAKKpPizgCJgSLh1VJAf,0
1,1,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,1,B,1,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,"S1 focuses on Mary receiving only bananas. S2 is about Bill and does not relate to Mary or her receiving bananas. Therefore, S2 is independent of S1.",0.0,0.0,2,NEG,1,f10,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cublgx7AqpAKKpPizgCJgSLh1VJAf,0
2,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,0,C,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,"S1 states that Mary received only apples. This means she did not receive anything else. S2 says she also received bananas, which directly contradicts S1.",0.0,0.0,1,POS,2,f10,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cublgx7AqpAKKpPizgCJgSLh1VJAf,0
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,0,B,0,Sam only gave Sue APPLES.,Sam didn't give Rob apples.,S1 focuses on Sue receiving only apples. S2 discusses Rob and whether he received apples or not. That information about Rob is independent of the statement about Sue.,0.0,0.0,1,NEG,1,f10,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cublgx7AqpAKKpPizgCJgSLh1VJAf,0
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,0,C,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,"S1 says Bill received only bananas, implying Bill did not receive anything else. S2 states that Bill also received grapes, which contradicts S1.",0.0,0.0,1,POS,2,f10,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cublgx7AqpAKKpPizgCJgSLh1VJAf,0
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,1,A,1,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,"S1 says that Rob only received grapes, meaning Rob did not receive any other items. S2 says Rob didn’t get apples, which is consistent with S1 and thus entailed.",0.0,0.0,2,NEG,2,f10,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cublgx7AqpAKKpPizgCJgSLh1VJAf,0
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,0,B,0,Sam only gave Sue GRAPES.,Sam also gave Tom grapes.,S1 focuses solely on Sue and what she received. It does not say anything about what Tom received. S2’s statement about Tom is independent of S1.,0.0,0.0,1,POS,1,f10,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cublgx7AqpAKKpPizgCJgSLh1VJAf,0
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,0,B,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,S1 is specifically about Ellen receiving only grapes. S2 talks about Rob and whether Rob received grapes or not. These two sentences are independent.,0.0,0.0,1,NEG,1,f10,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cublgx7AqpAKKpPizgCJgSLh1VJAf,0
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,0,C,0,Sam only gave Mary GRAPES.,Sam also gave Mary bananas.,"S1 states that Mary received only grapes, implying no other items were given to her. S2 says she also received bananas, which contradicts S1.",0.0,0.0,1,POS,2,f10,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cublgx7AqpAKKpPizgCJgSLh1VJAf,0
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,0,B,0,Sam only gave Sue APPLES.,Sam didn't give Bill apples.,"S1 says that Sue received only apples. It does not state anything about Bill. S2 is about what Bill did or did not receive, so S2 is independent of S1.",0.0,0.0,1,NEG,1,f10,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cublgx7AqpAKKpPizgCJgSLh1VJAf,0
