example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,"the focus on ""ROB"" in S1 means the apples were only given to Rob, not Sue or anyone else. Therefore, S2 is entailed by S1.",0.0,0.0,1,NEG,1,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamBmZ3dsJFQ2n1F4DlcJ1530rvJ,2
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"S1 states that only grapes were given to Sue, meaning no oranges were given. S2 contradicts this by saying Sue got oranges as well.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamBmZ3dsJFQ2n1F4DlcJ1530rvJ,2
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,"if Sam only gave Sue grapes, then no other fruit like bananas were given to her, so S2 is entailed by S1.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamBmZ3dsJFQ2n1F4DlcJ1530rvJ,2
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,0,Sam only gave MARY grapes.,Sam also gave Ellen grapes.,"S1 limits grape-giving to Mary, but it doesn't say anything about Ellen in particular. The two statements are independent as S1 doesn’t cover Ellen’s case.",0.0,0.0,2,POS,1,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamBmZ3dsJFQ2n1F4DlcJ1530rvJ,2
4,1,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob bananas.,"S1 says Rob only received oranges, so S2 contradicts that by saying Rob also got bananas.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamBmZ3dsJFQ2n1F4DlcJ1530rvJ,2
5,1,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE bananas.,Sam didn't give Sue grapes.,"if Sam only gave Sue bananas, no other fruit, like grapes, were given. This entails S2.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamBmZ3dsJFQ2n1F4DlcJ1530rvJ,2
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,0,Sam only gave TOM grapes.,Sam didn't give Tom apples.,"S1 says Tom only got grapes, so no apples or other fruits were given. S2 is entailed by S1.",0.0,0.0,2,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamBmZ3dsJFQ2n1F4DlcJ1530rvJ,2
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"if Tom only got bananas, it means he didn't get grapes or any other fruit. S2 is entailed by S1.",0.0,0.0,1,NEG,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamBmZ3dsJFQ2n1F4DlcJ1530rvJ,2
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,"S1 says Rob only got apples, so S2 contradicts that by adding that Rob also got grapes.",0.0,0.0,2,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamBmZ3dsJFQ2n1F4DlcJ1530rvJ,2
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"S1 states that only grapes were given to Ellen, meaning no oranges. S2 contradicts that by saying Ellen also got oranges.",0.0,0.0,1,POS,2,f6,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuamBmZ3dsJFQ2n1F4DlcJ1530rvJ,2
