example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,0,C,0,Sam only gave ELLEN bananas.,Sam also gave Rob bananas.,"if Sam only gave Ellen bananas, then giving bananas to Rob contradicts that statement.",0.0,0.0,2,POS,1,f8,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub88HkXxSdiUR5T1HbiZ5FR5nleb,1
1,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,0,C,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,"if Sam only gave Rob grapes, then giving Rob oranges contradicts that statement.",0.0,0.0,1,POS,2,f8,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub88HkXxSdiUR5T1HbiZ5FR5nleb,1
2,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,1,Sam only gave TOM apples.,Sam also gave Bill apples.,"if Sam only gave Tom apples, then giving apples to Bill contradicts that statement.",0.0,0.0,1,POS,1,f8,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub88HkXxSdiUR5T1HbiZ5FR5nleb,1
3,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,"if Sam only gave Mary apples, then giving Mary bananas contradicts that statement.",0.0,0.0,2,POS,2,f8,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub88HkXxSdiUR5T1HbiZ5FR5nleb,1
4,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,C,0,Sam only gave ELLEN oranges.,Sam also gave Sue oranges.,"if Sam only gave Ellen oranges, then giving oranges to Sue contradicts that statement.",0.0,0.0,2,POS,1,f8,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub88HkXxSdiUR5T1HbiZ5FR5nleb,1
5,1,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,1,A,0,Sam only gave ROB oranges.,Sam didn't give Rob apples.,"if Sam only gave Rob oranges, then it is entailed that he didn’t give Rob apples.",0.0,0.0,2,NEG,2,f8,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub88HkXxSdiUR5T1HbiZ5FR5nleb,1
6,1,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,1,B,0,Sam only gave BILL bananas.,Sam didn’t give Ellen bananas.,only giving Bill bananas does not directly entail or contradict not giving Ellen bananas. It is independent.,0.0,0.034482758620689655,2,NEG,1,f8,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub88HkXxSdiUR5T1HbiZ5FR5nleb,1
7,1,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,0,C,0,Sam only gave ROB bananas.,Sam also gave Sue bananas.,"if Sam only gave Rob bananas, then giving bananas to Sue contradicts that statement.",0.0,0.0,2,POS,1,f8,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub88HkXxSdiUR5T1HbiZ5FR5nleb,1
8,1,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,1,B,0,Sam only gave BILL bananas.,Sam didn't give Mary bananas.,only giving Bill bananas does not directly entail or contradict not giving Mary bananas. It is independent.,0.0,0.0,2,NEG,1,f8,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub88HkXxSdiUR5T1HbiZ5FR5nleb,1
9,1,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,1,B,0,Sam only gave ELLEN grapes.,Sam didn’t give Rob grapes.,only giving Ellen grapes does not directly entail or contradict not giving Rob grapes. It is independent.,0.0,0.038461538461538464,2,NEG,1,f8,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub88HkXxSdiUR5T1HbiZ5FR5nleb,1
