example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,"the focus is on ""ROB,"" meaning Sam did not give anyone else bananas. Therefore, it is entailed that Sam didn’t give Tom bananas.",0.0,0.0,1,NEG,1,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuastzu9be0m5CZ0ZtE7x4MTkOMux,0
1,1,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,1,B,1,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,"the focus is on ""TOM"" receiving grapes. That does not say anything about whether Tom received oranges or not, so the statements are independent.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuastzu9be0m5CZ0ZtE7x4MTkOMux,0
2,0,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,0,C,1,Sam only gave SUE oranges.,Sam also gave Sue apples.,"the focus is on ""SUE,"" meaning Sam did not give anyone else oranges. The second sentence states that Sue also got apples, which contradicts the exclusiveness implied by ""only"" in S1.",0.0,0.0,1,POS,2,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuastzu9be0m5CZ0ZtE7x4MTkOMux,0
3,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,1,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,"the focus is on ""SUE,"" meaning Sam did not give anyone else bananas. Thus, it is entailed that Sam didn’t give Rob bananas.",0.0,0.0,1,NEG,1,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuastzu9be0m5CZ0ZtE7x4MTkOMux,0
4,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,0,Sam only gave TOM oranges.,Sam didn't give Tom bananas.,"the focus is on ""TOM,"" meaning Sam did not give anyone else oranges. That also entails that Sam didn’t give Tom any other fruit, so it’s entailed that Tom didn’t get bananas.",0.0,0.0,2,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuastzu9be0m5CZ0ZtE7x4MTkOMux,0
5,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,1,Sam only gave SUE apples.,Sam didn't give Sue oranges.,"the focus is on ""SUE,"" meaning Sam didn’t give anyone else apples. It also follows that Sue didn’t get any other fruit besides apples, so she didn’t get oranges.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuastzu9be0m5CZ0ZtE7x4MTkOMux,0
6,0,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,1,A,0,Sam only gave SUE grapes.,Sam didn't give Sue apples.,"the focus is on ""SUE,"" meaning Sam didn’t give anyone else grapes. Therefore, Sue only got grapes, and it’s entailed that she didn’t get apples.",0.0,0.0,2,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuastzu9be0m5CZ0ZtE7x4MTkOMux,0
7,0,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,0,C,1,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,"the focus is on ""ELLEN,"" meaning Sam did not give anyone else oranges. The second sentence says Ellen also got bananas, which contradicts the exclusiveness implied by ""only.""",0.0,0.0,1,POS,2,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuastzu9be0m5CZ0ZtE7x4MTkOMux,0
8,0,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,0,A,1,Sam only gave MARY grapes.,Sam didn't give Mary apples.,"the focus is on ""MARY,"" meaning Sam did not give anyone else grapes. That also entails that Mary did not get other fruits, so she didn’t get apples.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuastzu9be0m5CZ0ZtE7x4MTkOMux,0
9,0,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,1,C,1,Sam only gave BILL oranges.,Sam also gave Mary oranges.,"the focus is on ""BILL,"" meaning Sam did not give anyone else oranges. The second sentence states Mary also got oranges, which contradicts the exclusiveness implied by ""only.""",0.0,0.0,1,POS,1,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-Cuastzu9be0m5CZ0ZtE7x4MTkOMux,0
