example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,"the prosodic focus is on ""ROB"" in S1, it means that Sam gave bananas only to Rob and not to anyone else. Therefore, S2, which says Sam didn’t give Tom bananas, is entailed. The focus on ""ROB"" excludes all others from receiving bananas, including Tom.",0.0,0.0,1,NEG,1,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cubvrgd98RO8qKUyljmR55Ueihalb,0
1,1,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,1,B,1,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,"the prosodic focus is on ""TOM"" in S1, it means Sam gave grapes only to Tom and not to anyone else. This does not say anything about what was given to Tom besides grapes. In other words, S1 restricts who got grapes, but it does not restrict what Tom received. Thus, whether Sam gave Tom oranges or not is independent of S1.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cubvrgd98RO8qKUyljmR55Ueihalb,0
2,1,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,0,C,1,Sam only gave SUE oranges.,Sam also gave Sue apples.,"the prosodic focus is on ""SUE"" in S1, this means Sam gave oranges only to Sue and not to anyone else. It does not restrict the types of items given to Sue, only who received oranges. S2 states that Sue got additional items (apples), which contradicts the implied meaning if the focus had been on ""ORANGES"". Thus, with the focus on ""SUE"", there’s no restriction that Sue can’t get anything else besides oranges. Therefore, S2 contradicts S1.",0.0,0.0,1,POS,2,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cubvrgd98RO8qKUyljmR55Ueihalb,0
3,1,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,1,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,"the prosodic focus is on ""SUE"" in S1, it means Sam gave bananas only to Sue and no one else. This directly entails that Sam did not give bananas to Rob or anyone else. Therefore, S2 is entailed by S1.",0.0,0.0,1,NEG,1,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cubvrgd98RO8qKUyljmR55Ueihalb,0
4,1,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,"the prosodic focus is on ""ORANGES"" in S1, it means Sam gave Tom only oranges and nothing else. Therefore, S2, which says Sam didn’t give Tom bananas, is entailed. The focus on ""ORANGES"" excludes other items from being given to Tom.",0.0,0.0,2,NEG,2,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cubvrgd98RO8qKUyljmR55Ueihalb,0
5,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,0,Sam only gave SUE APPLES.,Sam didn't give Sue oranges.,"the prosodic focus is on ""APPLES"" in S1, it means Sam gave Sue only apples and nothing else. This directly entails that Sam did not give Sue oranges. Hence, S2 follows from S1.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cubvrgd98RO8qKUyljmR55Ueihalb,0
6,0,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,1,A,0,Sam only gave SUE grapes.,Sam didn't give Sue apples.,"the prosodic focus is on ""grapes"" in S1, it means Sam gave Sue only grapes and nothing else. That entails that Sue didn't receive apples or anything besides grapes. Therefore, S2 is entailed by S1.",0.0,0.0,2,NEG,2,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cubvrgd98RO8qKUyljmR55Ueihalb,0
7,0,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,0,C,1,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,"the prosodic focus is on ""ELLEN"" in S1, it means Sam gave oranges only to Ellen and no one else. It does not restrict what Sam might have given to Ellen. However, S2 says Sam gave Ellen bananas as well, which contradicts the scenario where the focus had been on ""ORANGES"". Therefore, with focus on ""ELLEN"", S2 contradicts S1.",0.0,0.0,1,POS,2,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cubvrgd98RO8qKUyljmR55Ueihalb,0
8,0,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,0,A,1,Sam only gave MARY grapes.,Sam didn't give Mary apples.,"the prosodic focus is on ""grapes"" in S1, it means Sam gave Mary only grapes and nothing else. This entails that he did not give Mary apples. Therefore, S2 is entailed by S1.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cubvrgd98RO8qKUyljmR55Ueihalb,0
9,0,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,0,B,1,Sam only gave BILL oranges.,Sam also gave Mary oranges.,"the prosodic focus is on ""BILL"" in S1, it means Sam gave oranges only to Bill and no one else. S2 involves Mary receiving oranges. This directly contradicts S1. Therefore, the relationship is a contradiction.",0.0,0.0,1,POS,1,f2,audio,openai,gpt-audio,20260105_101608,chatcmpl-Cubvrgd98RO8qKUyljmR55Ueihalb,0
