example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn’t give Tom grapes.,"the prosodic focus in S1 is on ELLEN. This means Sam gave grapes only to Ellen and not to anyone else. S2 says Sam didn’t give Tom grapes. This is consistent with the focus, and nothing in S2 contradicts or goes beyond S1’s claim. Thus, S2 is entailed by S1.",0.0,0.038461538461538464,1,NEG,1,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubcz8tomEyoEEG6YCVaD6f6TZTYB,3
1,0,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,0,C,0,Sam only gave ELLEN apples.,Sam didn’t give Ellen apples.,"the prosodic focus in S1 is on ELLEN. This means Sam gave apples only to Ellen and not to anyone else. S2 says Sam didn’t give Ellen apples, which directly contradicts S1. Therefore, S2 is contradicted by S1.",0.0,0.20689655172413793,2,NEG,2,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubcz8tomEyoEEG6YCVaD6f6TZTYB,3
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave ROB grapes.,Sam also gave Ellen grapes.,"the prosodic focus in S1 is on ROB. This means Sam gave grapes only to Rob and not to anyone else. S2 says Sam also gave Ellen grapes, which directly contradicts the claim in S1. Thus, S2 is contradicted by S1.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubcz8tomEyoEEG6YCVaD6f6TZTYB,3
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave ROB apples.,Sam also gave Ellen apples.,"the prosodic focus in S1 is on ROB. This means Sam gave apples only to Rob and no one else. S2 says Sam also gave Ellen apples, which contradicts S1. Therefore, S2 is contradicted by S1.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubcz8tomEyoEEG6YCVaD6f6TZTYB,3
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn’t give Bill apples.,"the prosodic focus in S1 is on ELLEN. This means Sam gave apples only to Ellen and not to anyone else. S2 states Sam didn’t give Bill apples, which is consistent with the claim in S1. Thus, S2 is entailed by S1.",0.0,0.037037037037037035,2,NEG,1,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubcz8tomEyoEEG6YCVaD6f6TZTYB,3
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,0,A,0,Sam only gave ROB apples.,Sam didn’t give Sue apples.,"the prosodic focus in S1 is on ROB. This means Sam gave apples only to Rob and no one else. S2 says Sam didn’t give Sue apples, which fits with the meaning of S1. Therefore, S2 is entailed by S1.",0.0,0.038461538461538464,2,NEG,1,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubcz8tomEyoEEG6YCVaD6f6TZTYB,3
6,1,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,1,B,1,Sam only gave ROB oranges.,Sam also gave Rob apples.,"the prosodic focus in S1 is on ROB. This means Sam gave oranges only to Rob, but it makes no claim about what else (other items) Sam might have given to Rob. S2 says Sam also gave Rob apples, which introduces a different item. This is independent of S1. Therefore, S2 is independent.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubcz8tomEyoEEG6YCVaD6f6TZTYB,3
7,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,1,B,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,"the prosodic focus in S1 is on ROB. This means Sam gave apples only to Rob and not to anyone else. S2 states that Sam also gave Rob grapes, which introduces another item. This does not contradict or follow from the original claim but is independent of it. Thus, S2 is independent.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubcz8tomEyoEEG6YCVaD6f6TZTYB,3
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn’t give Ellen bananas.,"the prosodic focus in S1 is on ROB. This means Sam gave bananas only to Rob and not to anyone else. S2 says Sam didn’t give Ellen bananas, which is consistent with S1’s meaning. Therefore, S2 is entailed by S1.",0.0,0.034482758620689655,1,NEG,1,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubcz8tomEyoEEG6YCVaD6f6TZTYB,3
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,"the prosodic focus in S1 is on MARY. This means Sam gave apples only to Mary and not to anyone else. S2 says Sam also gave Ellen apples, which contradicts the core claim of S1. Thus, S2 is contradicted by S1.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubcz8tomEyoEEG6YCVaD6f6TZTYB,3
