example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,1,C,0,Sam only gave TOM apples.,Sam also gave Tom grapes.,"... S1 states that Sam only gave Tom apples, but S2 states that Sam also gave Tom grapes, which contradicts the exclusivity of S1.",0.0,0.0,2,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_094016,,0
1,1,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,1,B,0,Sam only gave MARY bananas.,Sam didn't give Bill bananas.,"... S1 is about what Sam gave Mary, and S2 is about what Sam didn't give Bill. These are independent events.",0.0,0.0,2,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_094016,,0
2,1,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,1,B,1,Sam only gave MARY apples.,Sam also gave Mary bananas.,"... S1 is about what Sam gave only to Mary, and S2 introduces a new item given to Mary, which doesn't contradict S1 but is independent.",0.0,0.0,1,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_094016,,0
3,1,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,1,A,1,Sam only gave SUE apples.,Sam didn't give Rob apples.,"... S1 states that Sam only gave Sue apples, implying that no one else received apples. S2 confirms that Rob didn't receive apples, which is consistent with S1.",0.0,0.0,1,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_094016,,0
4,1,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,1,B,1,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"... S1 states that Sam only gave Bill bananas, and S2 states that Sam also gave Bill grapes. These are independent events.",0.0,0.0,1,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_094016,,0
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,0,B,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,"... S1 is about what Sam gave only to Rob, and S2 is about what Sam didn't give Rob. These are independent events.",0.0,0.0,2,NEG,2,f10,audio,gemini,gemini-2.0-flash,20260105_094016,,0
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,1,C,1,Sam only gave SUE grapes.,Sam also gave Tom grapes.,"... S1 states that Sam only gave Sue grapes, but S2 states that Sam also gave Tom grapes, which contradicts the exclusivity of S1.",0.0,0.0,1,POS,1,f10,audio,gemini,gemini-2.0-flash,20260105_094016,,0
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,"... S1 states that Sam only gave Ellen grapes, implying that no one else received grapes. S2 confirms that Rob didn't receive grapes, which is consistent with S1.",0.0,0.0,1,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_094016,,0
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,1,B,1,Sam only gave MARY grapes.,Sam also gave Mary bananas.,"... S1 is about what Sam gave only to Mary, and S2 introduces a new item given to Mary, which doesn't contradict S1 but is independent.",0.0,0.0,1,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_094016,,0
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,1,A,1,Sam only gave SUE apples.,Sam didn't give Bill apples.,"... S1 states that Sam only gave Sue apples, implying that no one else received apples. S2 confirms that Bill didn't receive apples, which is consistent with S1.",0.0,0.0,1,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_094016,,0
