example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"the focus in S1 is on ""ELLEN,"" meaning that Sam did not give grapes to anyone else besides Ellen. S2 says that Sam gave Ellen something else (oranges), which doesn’t match that restriction. S2 contradicts the implied meaning that the only relevant action was giving Ellen grapes.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgDWY0NQf2LLnHhfBPUIjl93ueo,4
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave ELLEN apples.,Sam also gave ROB apples.,"the prosodic focus in S1 is on ""ELLEN,"" which means Sam gave apples only to Ellen, not to anyone else. But S2 states that Sam also gave apples to Rob. This contradicts the idea in S1 that Ellen was the only recipient of apples.",0.0,0.0,1,POS,1,f5,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgDWY0NQf2LLnHhfBPUIjl93ueo,4
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,A,1,Sam only gave MARY oranges.,Sam didn’t give Mary bananas.,"the focus in S1 is on ""MARY,"" meaning Sam gave oranges to Mary and not oranges to anyone else. S2 says that Sam didn’t give Mary bananas, which is consistent with the idea from S1 that the only thing Mary got was oranges and nothing else. Therefore, S2 is entailed.",0.0,0.03571428571428571,1,NEG,2,f5,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgDWY0NQf2LLnHhfBPUIjl93ueo,4
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave TOM oranges.,"the focus in S1 is on ""MARY,"" meaning that Mary was the only person who received oranges. S2 says that Sam also gave oranges to Tom. This contradicts the restriction in S1 that no one else besides Mary received oranges.",0.0,0.0,1,POS,1,f5,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgDWY0NQf2LLnHhfBPUIjl93ueo,4
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,0,A,0,Sam only gave MARY oranges.,Sam didn’t give TOM oranges.,"the focus in S1 is on ""MARY,"" meaning only Mary got oranges, and no one else got oranges. S2’s statement that Sam didn’t give Tom oranges directly aligns with this restriction. Therefore, S2 is entailed.",0.0,0.037037037037037035,2,NEG,1,f5,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgDWY0NQf2LLnHhfBPUIjl93ueo,4
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,0,Sam only gave MARY grapes.,Sam also gave Mary apples.,"the focus in S1 is on ""grapes,"" meaning that the only thing Sam gave to Mary was grapes and nothing else. S2 says Sam also gave Mary apples. This contradicts the idea in S1 that grapes were the only thing given to Mary.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgDWY0NQf2LLnHhfBPUIjl93ueo,4
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave MARY apples.,"the focus in S1 is on ""SUE,"" meaning that Sue was the only person who received apples. S2 says that Sam also gave apples to Mary, so it contradicts the notion that Sue was the sole recipient of apples.",0.0,0.0,1,POS,1,f5,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgDWY0NQf2LLnHhfBPUIjl93ueo,4
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,1,C,0,Sam only gave BILL oranges.,Sam also gave BILL bananas.,"the focus in S1 is on ""oranges,"" meaning oranges were the only thing Sam gave to Bill. S2 states that Sam also gave Bill bananas, which contradicts the idea that Bill received only oranges.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgDWY0NQf2LLnHhfBPUIjl93ueo,4
8,1,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,1,C,0,Sam only gave ELLEN BANANAS.,Sam also gave Ellen grapes.,"the focus is on both ""ELLEN"" and ""BANANAS"" in S1 (with primary focus here on the object ""BANANAS""), meaning that the only thing Sam gave Ellen was bananas. S2 says he also gave Ellen grapes, which contradicts that restriction.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgDWY0NQf2LLnHhfBPUIjl93ueo,4
9,1,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave Tom BANANAS.,Sam didn’t give Tom oranges.,"the focus in S1 is on ""BANANAS,"" meaning bananas were the only thing given to Tom. S2 says that Sam didn’t give Tom oranges, which is fully consistent with the meaning of S1. Therefore, S2 is entailed.",0.0,0.037037037037037035,2,NEG,2,f5,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubgDWY0NQf2LLnHhfBPUIjl93ueo,4
