example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,"if Sam only gave grapes to Ellen, that excludes giving grapes to anyone else, including Tom.",0.0,0.0,1,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5VQNG9Y71hYYzeSILqtwGE6WO7,0
1,1,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,1,A,1,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,"if Sam only gave Ellen apples, that already excludes any other fruit being given to Ellen, including oranges.",0.0,0.0,2,NEG,2,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5VQNG9Y71hYYzeSILqtwGE6WO7,0
2,1,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,0,C,1,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,"if Sam only gave grapes to Rob, giving grapes to anyone else, like Ellen, contradicts that statement.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5VQNG9Y71hYYzeSILqtwGE6WO7,0
3,1,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,0,C,1,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,"if Sam only gave apples to Rob, giving apples to Ellen is a contradiction.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5VQNG9Y71hYYzeSILqtwGE6WO7,0
4,1,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,0,A,1,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,"if Sam only gave apples to Ellen, that means no apples were given to Bill or anyone else, so it's entailed.",0.0,0.0,2,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5VQNG9Y71hYYzeSILqtwGE6WO7,0
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,0,A,1,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,"if Sam only gave apples to Rob, it excludes giving apples to anyone else, including Sue.",0.0,0.0,2,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5VQNG9Y71hYYzeSILqtwGE6WO7,0
6,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,0,C,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,"if Sam only gave Rob oranges, he cannot have also given him apples. It’s a contradiction.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5VQNG9Y71hYYzeSILqtwGE6WO7,0
7,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,0,C,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,"if Sam only gave Rob apples, giving him grapes would contradict that.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5VQNG9Y71hYYzeSILqtwGE6WO7,0
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,0,Sam only gave Rob BANANAS.,Sam didn't give Ellen bananas.,"if Sam only gave Rob bananas, it means he didn’t give bananas to Ellen or anyone else, so it's entailed.",0.0,0.0,1,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5VQNG9Y71hYYzeSILqtwGE6WO7,0
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,0,C,1,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,"if Sam only gave apples to Mary, then giving apples to Ellen contradicts that statement.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub5VQNG9Y71hYYzeSILqtwGE6WO7,0
