example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,1,C,1,Sam only gave BILL grapes.,Sam also gave Sue grapes.,"S1 states that Sam gave grapes only to Bill and no one else, but S2 contradicts that by stating Sam also gave grapes to Sue.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4k4FS8icuXa6aNOgyS1RdTTCTP,1
1,0,Sam only gave SUE oranges.,Sam also gave Rob oranges.,C,1,C,1,Sam only gave SUE oranges.,Sam also gave Rob oranges.,"S1 emphasizes that Sue was the only recipient of oranges, and S2 contradicts that by saying Rob also received oranges.",0.0,0.0,1,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4k4FS8icuXa6aNOgyS1RdTTCTP,1
2,0,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn't give Ellen grapes.,"if Sam only gave grapes to Sue, it follows that he did not give them to anyone else, including Ellen, so S2 is entailed by S1.",0.0,0.0,1,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4k4FS8icuXa6aNOgyS1RdTTCTP,1
3,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM apples.,Sam didn't give Tom grapes.,"if Sam only gave Tom apples, that means he didn’t give Tom any other fruit, like grapes. Thus, S2 is entailed by S1.",0.0,0.0,1,NEG,2,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4k4FS8icuXa6aNOgyS1RdTTCTP,1
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,"S1 says Rob received only oranges, but S2 contradicts that claim by stating Rob also received apples.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4k4FS8icuXa6aNOgyS1RdTTCTP,1
5,1,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn't give Tom grapes.,"if Sam only gave grapes to Sue, that means Tom didn’t receive any grapes, so S2 is entailed by S1.",0.0,0.0,1,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4k4FS8icuXa6aNOgyS1RdTTCTP,1
6,1,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,0,C,0,Sam only gave ELLEN bananas.,Sam also gave Mary bananas.,"S1 restricts the recipient of bananas only to Ellen, but S2 contradicts that by saying Mary also received bananas.",0.0,0.0,2,POS,1,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4k4FS8icuXa6aNOgyS1RdTTCTP,1
7,1,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,B,0,A,1,Sam only gave ROB bananas.,Sam didn't give Rob oranges.,"if Rob only got bananas, that means he didn’t get any other fruits like oranges, so S2 is entailed by S1.",0.0,0.0,1,NEG,2,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4k4FS8icuXa6aNOgyS1RdTTCTP,1
8,1,Sam only gave Mary BANANAS.,Sam also gave Mary apples.,C,1,C,0,Sam only gave MARY bananas.,Sam also gave Mary apples.,"S1 emphasizes that Mary only got bananas, but S2 contradicts that by saying she also got apples.",0.0,0.0,2,POS,2,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4k4FS8icuXa6aNOgyS1RdTTCTP,1
9,1,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,0,A,0,Sam only gave SUE oranges.,Sam didn't give Rob oranges.,"if Sam only gave oranges to Sue, then Rob did not receive any oranges, so S2 is entailed by S1.",0.0,0.0,2,NEG,1,f1,audio,openai,gpt-4o-audio-preview,20260105_092133,chatcmpl-Cub4k4FS8icuXa6aNOgyS1RdTTCTP,1
