example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"the prosodic focus in S1 is on ""SUE,"" meaning Sam gave apples only to Sue and no one else. S2 says Sam also gave apples to Rob, which contradicts the idea that Sue was the only recipient of apples.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdtDAk0Ux8cY8n1FrgZ62yoONIo,1
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,0,Sam only gave BILL apples.,Sam didn’t give Mary apples.,"the prosodic focus in S1 is on ""BILL,"" meaning Sam gave apples only to Bill. S2 states that Sam didn’t give Mary apples, which is independent. It does not confirm or contradict the claim that Bill is the only one Sam gave apples to—S2 simply speaks about Mary.",0.0,0.037037037037037035,2,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdtDAk0Ux8cY8n1FrgZ62yoONIo,1
2,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"the prosodic focus in S1 is on ""MARY,"" meaning Sam gave oranges only to Mary and no one else. S2 says Sam also gave Ellen oranges, which contradicts the first sentence’s restriction.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdtDAk0Ux8cY8n1FrgZ62yoONIo,1
3,1,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,1,B,1,Sam only gave Ellen APPLES.,Sam didn’t give Tom apples.,"the prosodic focus in S1 is on ""APPLES,"" meaning Sam gave Ellen only apples (not other fruits). S2 says Sam didn’t give Tom apples, which is independent from S1. It does not confirm or contradict the focus on the kind of thing given to Ellen.",0.0,0.038461538461538464,2,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdtDAk0Ux8cY8n1FrgZ62yoONIo,1
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"the prosodic focus in S1 is on ""ROB,"" meaning Sam gave bananas only to Rob and no one else. S2 says Sam also gave Rob oranges, which contradicts the idea that bananas were all that Rob got.",0.0,0.0,1,POS,2,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdtDAk0Ux8cY8n1FrgZ62yoONIo,1
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave BILL bananas.,Sam didn’t give Bill grapes.,"the prosodic focus in S1 is on ""BILL,"" meaning Sam gave bananas only to Bill and no one else. S2 states that Sam didn’t give Bill grapes, and this is entailed. It aligns with the fact that Bill only got bananas, not anything else.",0.0,0.037037037037037035,2,NEG,2,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdtDAk0Ux8cY8n1FrgZ62yoONIo,1
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave ELLEN oranges.,Sam didn’t give Ellen grapes.,"the prosodic focus in S1 is on ""ELLEN,"" meaning Sam gave oranges only to Ellen and no one else. S2 says Sam didn’t give Ellen grapes, which is entailed, as it supports that Ellen only received oranges.",0.0,0.03571428571428571,2,NEG,2,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdtDAk0Ux8cY8n1FrgZ62yoONIo,1
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,0,Sam only gave MARY bananas.,Sam didn’t give Ellen bananas.,"the prosodic focus in S1 is on ""MARY,"" meaning Sam gave bananas only to Mary. S2 says Sam didn’t give Ellen bananas, which is independent. It doesn’t affect or contradict the fact that only Mary got bananas.",0.0,0.034482758620689655,2,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdtDAk0Ux8cY8n1FrgZ62yoONIo,1
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave BILL bananas.,Sam didn’t give Tom bananas.,"the prosodic focus in S1 is on ""BILL,"" meaning Sam gave bananas only to Bill. S2 says Sam didn’t give Tom bananas, which is entailed, as bananas were only for Bill.",0.0,0.037037037037037035,1,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdtDAk0Ux8cY8n1FrgZ62yoONIo,1
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE oranges.,Sam didn’t give Sue grapes.,"the prosodic focus in S1 is on ""SUE,"" meaning Sam gave oranges only to Sue and no one else. S2 says Sam didn’t give Sue grapes, which is entailed by S1. Sue received only oranges, not grapes.",0.0,0.038461538461538464,2,NEG,2,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdtDAk0Ux8cY8n1FrgZ62yoONIo,1
