example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,"if Sam only gave Ellen grapes, it means no one else, including Tom, received grapes. This entails that Sam didn't give Tom grapes.",0.0,0.0,1,NEG,1,f3,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubrLw3pcwkiJxyRT1XyPVoAII36L,0
1,1,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,1,A,1,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,"if Sam only gave Ellen apples, it means apples were the only things given to Ellen, so no oranges were given, which entails that Sam didn’t give Ellen oranges.",0.0,0.0,2,NEG,2,f3,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubrLw3pcwkiJxyRT1XyPVoAII36L,0
2,1,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,1,B,1,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,"saying Sam only gave Rob grapes means Rob was the exclusive recipient of grapes, while the second sentence says Ellen also received grapes. These statements are independent because one is specifying exclusivity around Rob, while the other is mentioning an additional recipient.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubrLw3pcwkiJxyRT1XyPVoAII36L,0
3,1,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,1,B,1,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,"the first sentence restricts the giving of apples to only Rob, and the second says Ellen also got apples. Both statements are independent as they discuss different possible distributions, without direct logical contradiction.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubrLw3pcwkiJxyRT1XyPVoAII36L,0
4,1,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,1,B,1,Sam only gave Ellen APPLES.,Sam didn’t give Bill apples.,"the first sentence focuses on Ellen as the sole recipient of apples. The second sentence says Bill didn’t receive apples. While these statements are consistent, they are independent since the second sentence doesn’t necessarily follow from the first, it’s just an additional fact.",0.0,0.037037037037037035,2,NEG,1,f3,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubrLw3pcwkiJxyRT1XyPVoAII36L,0
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,0,A,0,Sam only gave ROB apples.,Sam didn’t give Sue apples.,"if Sam only gave Rob apples, it means he didn’t give apples to anyone else, including Sue. Therefore, it entails that Sam didn’t give Sue apples.",0.0,0.038461538461538464,2,NEG,1,f3,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubrLw3pcwkiJxyRT1XyPVoAII36L,0
6,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,0,C,1,Sam only gave ROB oranges.,Sam also gave Rob apples.,"the first sentence states that Rob exclusively received oranges (and no other items were given), while the second says Rob also received apples. This contradicts the exclusivity implied by the first sentence.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubrLw3pcwkiJxyRT1XyPVoAII36L,0
7,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,0,C,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,the first sentence states Rob exclusively received apples. The second sentence says Rob also received grapes. This directly contradicts the exclusivity claim of the first sentence.,0.0,0.0,1,POS,2,f3,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubrLw3pcwkiJxyRT1XyPVoAII36L,0
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn’t give Ellen bananas.,"if Sam only gave Rob bananas, it follows naturally that Ellen didn’t get any bananas. So the second sentence is entailed by the first.",0.0,0.034482758620689655,1,NEG,1,f3,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubrLw3pcwkiJxyRT1XyPVoAII36L,0
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,the first sentence says that Mary was the exclusive recipient of apples. The second sentence says Ellen also received apples. This directly contradicts the exclusivity claim in the first sentence.,0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_101056,chatcmpl-CubrLw3pcwkiJxyRT1XyPVoAII36L,0
