example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"S1 says that Sue is the only person who received apples from Sam, but S2 contradicts that by stating that Rob also received apples, so the two statements conflict.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubs8yCxvT0wxN48plNr1U9XWgJjW,1
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,0,Sam only gave BILL apples.,Sam didn’t give Mary apples.,"if Sam only gave apples to Bill, that means Mary didn’t get apples. So S2 is entailed by S1.",0.0,0.037037037037037035,2,NEG,1,f4,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubs8yCxvT0wxN48plNr1U9XWgJjW,1
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"S1 says that Mary is the only person who received oranges, while S2 contradicts this by saying Ellen also received oranges.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubs8yCxvT0wxN48plNr1U9XWgJjW,1
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn’t give Tom apples.,"if Ellen is the only one who got apples, then Tom did not get apples, which makes S2 entailed by S1.",0.0,0.038461538461538464,2,NEG,1,f4,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubs8yCxvT0wxN48plNr1U9XWgJjW,1
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"S1 limits Sam’s giving of bananas to only Rob, but says nothing about oranges, so whether Sam gave oranges to Rob or not is independent of S1. Therefore, S2 is independent of S1.",0.0,0.0,1,POS,2,f4,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubs8yCxvT0wxN48plNr1U9XWgJjW,1
5,1,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave BILL bananas.,Sam didn’t give Bill grapes.,"if Bill only got bananas, he didn’t get grapes. So S2 is entailed by S1.",0.0,0.037037037037037035,2,NEG,2,f4,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubs8yCxvT0wxN48plNr1U9XWgJjW,1
6,1,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave ELLEN oranges.,Sam didn’t give Ellen grapes.,"if Ellen only got oranges, she didn’t get grapes. So S2 is entailed by S1.",0.0,0.03571428571428571,2,NEG,2,f4,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubs8yCxvT0wxN48plNr1U9XWgJjW,1
7,1,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,0,Sam only gave MARY bananas.,Sam didn’t give Ellen bananas.,"S1 specifies only Mary got bananas, but says nothing about Ellen and bananas, so S2 is independent of S1.",0.0,0.034482758620689655,2,NEG,1,f4,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubs8yCxvT0wxN48plNr1U9XWgJjW,1
8,1,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave BILL bananas.,Sam didn’t give Tom bananas.,"if only Bill got bananas, then Tom couldn’t have gotten any. So S2 is entailed by S1.",0.0,0.037037037037037035,1,NEG,1,f4,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubs8yCxvT0wxN48plNr1U9XWgJjW,1
9,1,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE oranges.,Sam didn’t give Sue grapes.,"if Sue only got oranges, she didn’t get grapes. So S2 is entailed by S1.",0.0,0.038461538461538464,2,NEG,2,f4,audio,openai,gpt-audio,20260105_101056,chatcmpl-Cubs8yCxvT0wxN48plNr1U9XWgJjW,1
