example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,"""only gave Ellen GRAPES"" means grapes were the sole thing given to Ellen, but S2 says oranges were also given, contradicting S1.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPmmHkkIu46ot66Bo0dTa2NkV2Q,0
1,1,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave ELLEN apples.,Sam also gave Rob apples.,"""only gave ELLEN apples"" means only Ellen received apples, but S2 says Rob also got apples, contradicting S1.",0.0,0.0,1,POS,1,f5,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPmmHkkIu46ot66Bo0dTa2NkV2Q,0
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,A,1,Sam only gave MARY oranges.,Sam didn’t give Mary bananas.,"""only gave MARY oranges"" entails that oranges were the only thing given to Mary, so not giving Mary bananas fits this.",0.0,0.03571428571428571,1,NEG,2,f5,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPmmHkkIu46ot66Bo0dTa2NkV2Q,0
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,0,B,1,Sam only gave MARY oranges.,Sam also gave Tom oranges.,"""only gave MARY oranges"" restricts what Mary got, but it says nothing about what Tom received, so the two statements are independent.",0.0,0.0,1,POS,1,f5,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPmmHkkIu46ot66Bo0dTa2NkV2Q,0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,1,B,0,Sam only gave MARY oranges.,Sam didn’t give Tom oranges.,"""only gave MARY oranges"" is about what Mary got, and doesn't say if Tom got oranges, so these are independent.",0.0,0.037037037037037035,2,NEG,1,f5,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPmmHkkIu46ot66Bo0dTa2NkV2Q,0
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,0,Sam only gave MARY GRAPES.,Sam also gave Mary apples.,"""only gave MARY GRAPES"" means grapes were the only thing given to Mary, but S2 says Mary also got apples, contradicting S1.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPmmHkkIu46ot66Bo0dTa2NkV2Q,0
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,0,B,1,Sam only gave SUE apples.,Sam also gave Mary apples.,"""only gave SUE apples"" means Sue was the only receiver considered for apples in S1, but S2 refers to Mary getting apples, so they’re independent.",0.0,0.0,1,POS,1,f5,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPmmHkkIu46ot66Bo0dTa2NkV2Q,0
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,1,C,0,Sam only gave BILL oranges.,Sam also gave Bill bananas.,"""only gave BILL oranges"" means Bill only got oranges, but S2 says Bill also got bananas, contradicting S1.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPmmHkkIu46ot66Bo0dTa2NkV2Q,0
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,1,C,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,"""only gave ELLEN bananas"" means bananas were the only thing Ellen got, but S2 says grapes were also given to Ellen, contradicting S1.",0.0,0.0,2,POS,2,f5,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPmmHkkIu46ot66Bo0dTa2NkV2Q,0
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,0,Sam only gave TOM BANANAS.,Sam didn’t give Tom oranges.,"""only gave TOM BANANAS"" means Tom didn’t get anything else, so not giving Tom oranges is entailed.",0.0,0.037037037037037035,2,NEG,2,f5,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPmmHkkIu46ot66Bo0dTa2NkV2Q,0
