example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,"the prosodic focus is on ""ROB"" in S1, meaning Sam gave bananas only to Rob, and to no one else. Therefore, it is entailed that Sam did not give Tom (or anyone other than Rob) bananas.",0.0,0.0,1,NEG,1,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuatT6EFRczGWoToCaDXyKlKFJ2lZ,2
1,0,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,1,B,1,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,"in S1, the focus is on ""TOM,"" which means Sam gave only grapes to Tom, but this does not specify what else Tom didn’t receive. The focus is on the recipient, not the item, so the information about oranges isn't entailed or contradicted.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuatT6EFRczGWoToCaDXyKlKFJ2lZ,2
2,0,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,0,C,1,Sam only gave SUE oranges.,Sam also gave Sue apples.,"the focus in S1 is on ""oranges,” meaning that oranges were the only thing given to Sue. If S2 says Sue also received apples, this contradicts S1.",0.0,0.0,1,POS,2,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuatT6EFRczGWoToCaDXyKlKFJ2lZ,2
3,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,1,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,"the focus in S1 is on ""SUE,"" meaning Sam only gave bananas to Sue, and no one else. Therefore, it is entailed that Rob did not receive bananas.",0.0,0.0,1,NEG,1,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuatT6EFRczGWoToCaDXyKlKFJ2lZ,2
4,1,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,0,Sam only gave TOM oranges.,Sam didn't give Tom bananas.,"the focus is on ""oranges,” meaning Sam gave Tom only oranges, and nothing else. This entails that Tom did not receive bananas or anything else.",0.0,0.0,2,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuatT6EFRczGWoToCaDXyKlKFJ2lZ,2
5,1,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,1,Sam only gave SUE apples.,Sam didn't give Sue oranges.,"the focus is on ""apples,"" meaning Sue only received apples, and not oranges or anything else. Thus, the statement that Sue didn’t get oranges is entailed.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuatT6EFRczGWoToCaDXyKlKFJ2lZ,2
6,0,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,1,A,0,Sam only gave SUE grapes.,Sam didn't give Sue apples.,"the focus is on ""grapes,"" meaning Sue only got grapes and not apples or anything else. Therefore, the statement that Sue did not receive apples is entailed by S1.",0.0,0.0,2,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuatT6EFRczGWoToCaDXyKlKFJ2lZ,2
7,0,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,0,C,1,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,"the focus is on ""oranges,"" meaning that oranges were the only thing Ellen received. If S2 says Ellen also received bananas, it directly contradicts S1.",0.0,0.0,1,POS,2,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuatT6EFRczGWoToCaDXyKlKFJ2lZ,2
8,0,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,0,A,1,Sam only gave MARY grapes.,Sam didn't give Mary apples.,"the focus is on ""grapes,"" meaning grapes were the only thing Mary received. Therefore, it is entailed that Mary didn’t receive apples or anything else.",0.0,0.0,1,NEG,2,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuatT6EFRczGWoToCaDXyKlKFJ2lZ,2
9,0,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,0,B,1,Sam only gave BILL oranges.,Sam also gave Mary oranges.,"the focus is on ""BILL,"" meaning Bill is the only person who received oranges from Sam. This does not say anything about whether Mary received oranges from someone else or not, so the two statements are independent.",0.0,0.0,1,POS,1,f2,audio,openai,gpt-4o-audio-preview,20260105_090813,chatcmpl-CuatT6EFRczGWoToCaDXyKlKFJ2lZ,2
