example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,0,C,0,Sam only gave ELLEN bananas.,Sam also gave Rob bananas.,"the focus is on ELLEN, meaning Sam didn't give bananas to anyone else. S2 says Sam also gave Rob bananas, which contradicts S1.",0.0,0.0,2,POS,1,f8,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubjqnLvME8SPo3vp1zQl5Rjv2neO,3
1,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,0,C,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,"the focus is on ROB receiving grapes and nothing else. S2 says Rob also got oranges, contradicting S1’s restriction.",0.0,0.0,1,POS,2,f8,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubjqnLvME8SPo3vp1zQl5Rjv2neO,3
2,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,1,Sam only gave TOM apples.,Sam also gave Bill apples.,"the focus is on TOM, meaning Sam gave apples to no one else. S2 says Bill also received apples, which is a contradiction.",0.0,0.0,1,POS,1,f8,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubjqnLvME8SPo3vp1zQl5Rjv2neO,3
3,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,0,B,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,"the focus is on apples. S1 means Mary only got apples (not other items), but S2 says Mary also got bananas, which is independent of who else was given apples—it’s about what Mary received.",0.0,0.0,2,POS,2,f8,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubjqnLvME8SPo3vp1zQl5Rjv2neO,3
4,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,C,0,Sam only gave ELLEN oranges.,Sam also gave Sue oranges.,"the focus is on ELLEN, meaning Sam didn’t give oranges to anyone else. S2 says Sue also got oranges, which contradicts S1.",0.0,0.0,2,POS,1,f8,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubjqnLvME8SPo3vp1zQl5Rjv2neO,3
5,0,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,1,A,0,Sam only gave ROB oranges.,Sam didn’t give Rob apples.,"the focus is on ROB, meaning Sam gave oranges to Rob and nothing else to him. S2 says Rob didn’t get apples, which aligns with S1.",0.0,0.038461538461538464,2,NEG,2,f8,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubjqnLvME8SPo3vp1zQl5Rjv2neO,3
6,1,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,0,A,0,Sam only gave BILL bananas.,Sam didn’t give Ellen bananas.,"the focus is on BILL, meaning no one else got bananas. S2 that Ellen didn’t get bananas is entailed by S1.",0.0,0.034482758620689655,2,NEG,1,f8,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubjqnLvME8SPo3vp1zQl5Rjv2neO,3
7,1,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,0,C,0,Sam only gave ROB bananas.,Sam also gave Sue bananas.,"the focus is on ROB, meaning no one else got bananas. S2 says Sue also got bananas, which contradicts S1.",0.0,0.0,2,POS,1,f8,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubjqnLvME8SPo3vp1zQl5Rjv2neO,3
8,0,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,0,A,0,Sam only gave BILL bananas.,Sam didn’t give Mary bananas.,"the focus is on BILL, meaning no one else got bananas. S2 confirms no bananas were given to Mary, which is entailed by S1.",0.0,0.03571428571428571,2,NEG,1,f8,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubjqnLvME8SPo3vp1zQl5Rjv2neO,3
9,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,A,0,Sam only gave ELLEN grapes.,Sam didn’t give Rob grapes.,"the focus is on ELLEN, meaning no one else got grapes. S2 says Rob didn’t get grapes, which aligns perfectly with S1.",0.0,0.038461538461538464,2,NEG,1,f8,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubjqnLvME8SPo3vp1zQl5Rjv2neO,3
