example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,C,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,"the prosodic focus in S1 is on “ELLEN,” meaning Sam only gave bananas to Ellen, not to anyone else. S2 says Sam also gave Ellen grapes, which contradicts the idea that the only thing given to Ellen was bananas.",0.0,0.0,1,POS,2,f9,audio,openai,gpt-audio,20260105_095313,chatcmpl-CublA4FNXe7iD0zoP2bpznUDObaZu,3
1,0,Sam only gave MARY apples.,Sam didn't give Mary oranges.,B,0,A,0,Sam only gave Mary APPLES.,Sam didn’t give Mary oranges.,"the prosodic focus in S1 is on “APPLES,” meaning Sam gave only apples to Mary and nothing else. S2 says Sam didn’t give Mary oranges, which aligns with that focus—no other items besides apples were given to Mary.",0.0,0.03571428571428571,1,NEG,2,f9,audio,openai,gpt-audio,20260105_095313,chatcmpl-CublA4FNXe7iD0zoP2bpznUDObaZu,3
2,0,Sam only gave TOM bananas.,Sam also gave Tom apples.,B,0,C,1,Sam only gave TOM bananas.,Sam also gave Tom apples.,"the prosodic focus in S1 is on “TOM,” meaning Sam gave bananas to Tom and no one else. S2 says Tom also received apples, which contradicts the exclusivity of giving Tom only bananas.",0.0,0.0,1,POS,2,f9,audio,openai,gpt-audio,20260105_095313,chatcmpl-CublA4FNXe7iD0zoP2bpznUDObaZu,3
3,0,Sam only gave MARY apples.,Sam didn't give Mary grapes.,B,0,A,0,Sam only gave Mary APPLES.,Sam didn’t give Mary grapes.,"the prosodic focus in S1 is on “APPLES,” so Sam gave only apples to Mary and nothing else. S2 says Sam didn’t give Mary grapes, which supports that focus—no other items besides apples were given.",0.0,0.037037037037037035,1,NEG,2,f9,audio,openai,gpt-audio,20260105_095313,chatcmpl-CublA4FNXe7iD0zoP2bpznUDObaZu,3
4,0,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave Mary ORANGES.,Sam didn’t give Mary apples.,"the prosodic focus in S1 is on “ORANGES,” meaning Sam gave Mary only oranges and nothing else. S2 says Sam didn’t give Mary apples, confirming this exclusivity with respect to oranges.",0.0,0.037037037037037035,2,NEG,2,f9,audio,openai,gpt-audio,20260105_095313,chatcmpl-CublA4FNXe7iD0zoP2bpznUDObaZu,3
5,0,Sam only gave Rob APPLES.,Sam also gave Mary apples.,B,0,C,0,Sam only gave ROB apples.,Sam also gave Mary apples.,"the prosodic focus in S1 is on “ROB,” meaning only Rob got apples, and no one else did. S2 says Sam also gave Mary apples, which contradicts the exclusivity of S1.",0.0,0.0,2,POS,1,f9,audio,openai,gpt-audio,20260105_095313,chatcmpl-CublA4FNXe7iD0zoP2bpznUDObaZu,3
6,1,Sam only gave ROB apples.,Sam also gave Tom apples.,C,1,C,1,Sam only gave ROB apples.,Sam also gave Tom apples.,"the prosodic focus in S1 is on “ROB,” meaning only Rob received apples. S2 says Tom also received apples, which contradicts the exclusivity of Rob as the sole recipient.",0.0,0.0,1,POS,1,f9,audio,openai,gpt-audio,20260105_095313,chatcmpl-CublA4FNXe7iD0zoP2bpznUDObaZu,3
7,1,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,1,A,1,Sam only gave Rob ORANGES.,Sam didn’t give Rob bananas.,"the prosodic focus in S1 is on “ORANGES,” meaning Rob only received oranges and nothing else. S2 states that Rob didn’t get bananas, which supports the idea that Rob only received oranges.",0.0,0.037037037037037035,2,NEG,2,f9,audio,openai,gpt-audio,20260105_095313,chatcmpl-CublA4FNXe7iD0zoP2bpznUDObaZu,3
8,0,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,0,C,0,Sam only gave BILL grapes.,Sam also gave Rob grapes.,"the prosodic focus in S1 is on “BILL,” meaning only Bill received grapes. S2 says Rob also received grapes, which contradicts the exclusivity of S1.",0.0,0.0,2,POS,1,f9,audio,openai,gpt-audio,20260105_095313,chatcmpl-CublA4FNXe7iD0zoP2bpznUDObaZu,3
9,0,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,1,C,1,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,"the prosodic focus in S1 is on “GRAPES,” meaning Rob only got grapes and nothing else. S2 says Rob also got bananas, which contradicts the exclusivity of S1.",0.0,0.0,2,POS,2,f9,audio,openai,gpt-audio,20260105_095313,chatcmpl-CublA4FNXe7iD0zoP2bpznUDObaZu,3
