example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,0,B,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"S2 introduces a new person, Rob, who was also given apples, which is independent of S1's focus on Sue.",0.0,0.0,1,POS,1,f4,audio,gemini,gemini-2.0-flash,20260105_093157,,4
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,0,Sam only gave BILL apples.,Sam didn't give Mary apples.,"S1 implies that Sam didn't give apples to anyone other than Bill, and S2 confirms that Mary didn't receive apples.",0.0,0.0,2,NEG,1,f4,audio,gemini,gemini-2.0-flash,20260105_093157,,4
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,0,B,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"S2 introduces a new person, Ellen, who was also given oranges, which is independent of S1's focus on Mary.",0.0,0.0,1,POS,1,f4,audio,gemini,gemini-2.0-flash,20260105_093157,,4
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn't give Tom apples.,"S1 implies that Sam didn't give apples to anyone other than Ellen, and S2 confirms that Tom didn't receive apples.",0.0,0.0,2,NEG,1,f4,audio,gemini,gemini-2.0-flash,20260105_093157,,4
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"S2 introduces a new item, oranges, that Rob was given, which is independent of S1's focus on bananas.",0.0,0.0,1,POS,2,f4,audio,gemini,gemini-2.0-flash,20260105_093157,,4
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave BILL bananas.,Sam didn't give Bill grapes.,"S1 implies that Sam didn't give Bill anything other than bananas, and S2 confirms that Bill didn't receive grapes.",0.0,0.0,2,NEG,2,f4,audio,gemini,gemini-2.0-flash,20260105_093157,,4
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave ELLEN oranges.,Sam didn't give Ellen grapes.,"S1 implies that Sam didn't give Ellen anything other than oranges, and S2 confirms that Ellen didn't receive grapes.",0.0,0.0,2,NEG,2,f4,audio,gemini,gemini-2.0-flash,20260105_093157,,4
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,0,Sam only gave MARY bananas.,Sam didn't give Ellen bananas.,"S1 implies that Sam didn't give bananas to anyone other than Mary, and S2 confirms that Ellen didn't receive bananas.",0.0,0.0,2,NEG,1,f4,audio,gemini,gemini-2.0-flash,20260105_093157,,4
8,1,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,"S1 implies that Sam didn't give bananas to anyone other than Bill, and S2 confirms that Tom didn't receive bananas.",0.0,0.0,1,NEG,1,f4,audio,gemini,gemini-2.0-flash,20260105_093157,,4
9,1,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,1,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,"S1 implies that Sam didn't give Sue anything other than oranges, and S2 confirms that Sue didn't receive grapes.",0.0,0.0,2,NEG,2,f4,audio,gemini,gemini-2.0-flash,20260105_093157,,4
