example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,1,C,0,Sam only gave TOM apples.,Sam also gave Tom grapes.,"the focus on ""TOM"" in S1 means the distribution is exclusive to Tom and apples. Saying he also gave Tom grapes contradicts that exclusivity.",0.0,0.0,2,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuaqHmxtFT50ZybVIcuAwmw3BAhqc,1
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,0,A,0,Sam only gave MARY bananas.,Sam didn’t give Bill bananas.,"the focus on ""MARY"" means Sam gave bananas specifically and exclusively to Mary, so it follows that Bill did not receive any bananas.",0.0,0.03571428571428571,2,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuaqHmxtFT50ZybVIcuAwmw3BAhqc,1
2,1,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,1,B,1,Sam only gave MARY apples.,Sam also gave Mary bananas.,"the exclusive focus in S1 is specifically on apples, so giving Mary bananas is unrelated to that and doesn’t contradict or confirm the statement.",0.0,0.0,1,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuaqHmxtFT50ZybVIcuAwmw3BAhqc,1
3,1,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,1,A,1,Sam only gave SUE apples.,Sam didn’t give Rob apples.,"the focus on ""SUE"" means apples were exclusively given to Sue, so it is entailed that Rob did not receive any apples.",0.0,0.038461538461538464,1,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuaqHmxtFT50ZybVIcuAwmw3BAhqc,1
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,0,C,1,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"the focus on ""BILL"" and ""bananas"" means the only thing Bill received from Sam was bananas, so giving Bill grapes contradicts that exclusivity.",0.0,0.0,1,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuaqHmxtFT50ZybVIcuAwmw3BAhqc,1
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,1,A,0,Sam only gave ROB grapes.,Sam didn’t give Rob apples.,"the focus on ""ROB"" and ""grapes"" means Sam exclusively gave Rob grapes, so it’s entailed that Rob did not receive apples.",0.0,0.038461538461538464,2,NEG,2,f10,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuaqHmxtFT50ZybVIcuAwmw3BAhqc,1
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,1,C,1,Sam only gave SUE grapes.,Sam also gave Tom grapes.,"the focus on ""SUE"" and ""grapes"" implies exclusivity, meaning only Sue got grapes. If Tom also got grapes, that contradicts the exclusivity.",0.0,0.0,1,POS,1,f10,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuaqHmxtFT50ZybVIcuAwmw3BAhqc,1
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn’t give Rob grapes.,"the focus on ""ELLEN"" means only Ellen got grapes, so it is entailed that Rob did not receive any grapes.",0.0,0.038461538461538464,1,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuaqHmxtFT50ZybVIcuAwmw3BAhqc,1
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,1,B,1,Sam only gave MARY grapes.,Sam also gave Mary bananas.,"the focus is on the fact that grapes were exclusive to Mary, but that doesn’t exclude the possibility of Mary getting something else (like bananas), so it’s independent.",0.0,0.0,1,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuaqHmxtFT50ZybVIcuAwmw3BAhqc,1
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,1,A,1,Sam only gave SUE apples.,Sam didn’t give Bill apples.,"the focus on ""SUE"" means apples were exclusively given to Sue, so it is entailed that Bill did not receive apples.",0.0,0.037037037037037035,1,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuaqHmxtFT50ZybVIcuAwmw3BAhqc,1
