example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
0,1,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn't give Tom bananas.,Sam only gave Rob bananas entails that Sam didn't give anyone else bananas.,0.0,0.0,1,NEG,1,f2,audio,gemini,gemini-2.0-flash,20260105_094210,,0
1,1,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,B,1,B,1,Sam only gave TOM grapes.,Sam didn't give Tom oranges.,Sam only gave Tom grapes does not entail anything about what Sam gave to other people.,0.0,0.0,1,NEG,2,f2,audio,gemini,gemini-2.0-flash,20260105_094210,,0
2,1,Sam only gave SUE oranges.,Sam also gave Sue apples.,B,1,B,1,Sam only gave SUE oranges.,Sam also gave Sue apples.,Sam only gave Sue oranges does not entail anything about what Sam gave to other people.,0.0,0.0,1,POS,2,f2,audio,gemini,gemini-2.0-flash,20260105_094210,,0
3,1,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,1,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,Sam only gave Sue bananas entails that Sam didn't give anyone else bananas.,0.0,0.0,1,NEG,1,f2,audio,gemini,gemini-2.0-flash,20260105_094210,,0
4,1,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,Sam only gave Tom oranges entails that Sam didn't give Tom anything else.,0.0,0.0,2,NEG,2,f2,audio,gemini,gemini-2.0-flash,20260105_094210,,0
5,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,1,Sam only gave SUE apples.,Sam didn't give Sue oranges.,Sam only gave Sue apples entails that Sam didn't give anyone else apples.,0.0,0.0,1,NEG,2,f2,audio,gemini,gemini-2.0-flash,20260105_094210,,0
6,0,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave Sue GRAPES.,Sam didn't give Sue apples.,Sam only gave Sue grapes entails that Sam didn't give Sue anything else.,0.0,0.0,2,NEG,2,f2,audio,gemini,gemini-2.0-flash,20260105_094210,,0
7,0,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,B,1,B,1,Sam only gave ELLEN oranges.,Sam also gave Ellen bananas.,Sam only gave Ellen oranges does not entail anything about what Sam gave to other people.,0.0,0.0,1,POS,2,f2,audio,gemini,gemini-2.0-flash,20260105_094210,,0
8,0,Sam only gave MARY grapes.,Sam didn't give Mary apples.,B,0,A,1,Sam only gave MARY grapes.,Sam didn't give Mary apples.,Sam only gave Mary grapes entails that Sam didn't give Mary anything else.,0.0,0.0,1,NEG,2,f2,audio,gemini,gemini-2.0-flash,20260105_094210,,0
9,0,Sam only gave BILL oranges.,Sam also gave Mary oranges.,C,0,B,1,Sam only gave BILL oranges.,Sam also gave Mary oranges.,Sam only gave Bill oranges does not entail anything about what Sam gave to other people.,0.0,0.0,1,POS,1,f2,audio,gemini,gemini-2.0-flash,20260105_094210,,0
